,0
0,14
1,9
2,17
3,16
4,8
5,13
6,10
7,5
8,14
9,7
10,8
11,10
12,7
13,11
14,5
15,10
16,9
17,6
18,8
19,5
20,8
21,4
22,9
23,9
24,8
25,8
26,12
27,8
28,6
29,11
30,5
31,5
32,12
33,11
34,4
35,5
36,12
37,4
38,9
39,10
40,6
41,5
42,6
43,8
44,7
45,7
46,7
47,10
48,5
49,8
50,7
51,10
52,9
53,11
54,10
55,7
56,4
57,9
58,10
59,11
60,9
61,7
62,10
63,6
64,8
65,6
66,5
67,8
68,5
69,8
70,9
71,8
72,7
73,7
74,6
75,4
76,9
77,9
78,7
79,6
80,8
81,6
82,8
83,4
84,7
85,15
86,11
87,9
88,7
89,8
90,9
91,5
92,8
93,9
94,9
95,6
96,7
97,9
98,8
99,8
100,4
101,7
102,8
103,8
104,5
105,11
106,9
107,10
108,4
109,8
110,5
111,7
112,6
113,7
114,12
115,6
116,4
117,7
118,9
119,6
120,11
121,8
122,7
123,5
124,9
125,14
126,6
127,10
128,9
129,6
130,7
131,6
132,12
133,10
134,8
135,11
136,4
137,6
138,7
139,6
140,8
141,5
142,9
143,10
144,8
145,11
146,8
147,10
148,9
149,9
150,10
151,13
152,7
153,7
154,11
155,7
156,9
157,5
158,7
159,6
160,11
161,7
162,7
163,10
164,9
165,9
166,13
167,7
168,12
169,8
170,7
171,12
172,11
173,15
174,11
175,12
176,9
177,5
178,12
179,8
180,7
181,9
182,5
183,10
184,12
185,9
186,8
187,11
188,7
189,14
190,6
191,10
192,10
193,9
194,12
195,11
196,11
197,8
198,14
199,11
200,10
201,10
202,11
203,7
204,10
205,11
206,11
207,17
208,8
209,10
210,11
211,6
212,7
213,7
214,15
215,7
216,9
217,8
218,11
219,12
220,7
221,6
222,11
223,10
224,7
225,8
226,8
227,7
228,9
229,8
230,9
231,11
232,7
233,17
234,10
235,10
236,6
237,13
238,11
239,12
240,8
241,10
242,7
243,8
244,8
245,21
246,4
247,13
248,8
249,11
250,8
251,11
252,13
253,7
254,12
255,9
256,14
257,9
258,11
259,12
260,7
261,9
262,6
263,8
264,10
265,8
266,14
267,4
268,14
269,11
270,12
271,9
272,8
273,18
274,9
275,18
276,12
277,12
278,13
279,15
280,12
281,11
282,8
283,13
284,10
285,6
286,8
287,13
288,12
289,10
290,9
291,10
292,10
293,9
294,11
295,11
296,12
297,11
298,14
299,9
300,7
301,6
302,11
303,11
304,13
305,17
306,11
307,6
308,13
309,11
310,14
311,11
312,7
313,20
314,12
315,15
316,10
317,10
318,8
319,10
320,14
321,12
322,5
323,13
324,9
325,8
326,14
327,9
328,12
329,10
330,14
331,5
332,11
333,5
334,4
335,6
336,8
337,13
338,7
339,4
340,4
341,10
342,18
343,9
344,5
345,11
346,20
347,5
348,4
349,6
350,12
351,22
352,11
353,12
354,14
355,5
356,11
357,19
358,10
359,7
360,9
361,17
362,9
363,10
364,13
365,4
366,6
367,16
368,9
369,6
370,5
371,4
372,7
373,5
374,5
375,8
376,5
377,6
378,5
379,10
380,9
381,8
382,6
383,9
384,5
385,7
386,4
387,5
388,15
389,6
390,6
391,7
392,5
393,5
394,3
395,6
396,8
397,9
398,9
399,6
400,3
401,9
402,11
403,6
404,6
405,12
406,10
407,13
408,8
409,9
410,14
411,6
412,10
413,5
414,15
415,6
416,21
417,7
418,7
419,19
420,14
421,12
422,9
423,12
424,15
425,6
426,11
427,13
428,6
429,13
430,9
431,11
432,4
433,9
434,16
435,11
436,11
437,6
438,13
439,8
440,10
441,9
442,15
443,10
444,10
445,12
446,15
447,6
448,8
449,16
450,8
451,9
452,12
453,13
454,9
455,8
456,7
457,13
458,22
459,15
460,15
461,12
462,6
463,10
464,12
465,8
466,14
467,13
468,7
469,4
470,3
471,8
472,6
473,6
474,7
475,6
476,5
477,9
478,4
479,3
480,7
481,8
482,6
483,6
484,9
485,10
486,10
487,9
488,4
489,3
490,11
491,4
492,3
493,5
494,6
495,4
496,4
497,10
498,7
499,7
500,9
501,5
502,5
503,5
504,3
505,13
506,9
507,9
508,11
509,8
510,8
511,6
512,8
513,8
514,6
515,5
516,5
517,5
518,3
519,5
520,10
521,5
522,6
523,10
524,8
525,10
526,4
527,12
528,6
529,6
530,3
531,5
