,0
0,12
1,10
2,12
3,12
4,14
5,16
6,9
7,10
8,7
9,6
10,6
11,6
12,12
13,7
14,7
15,14
16,8
17,10
18,5
19,7
20,9
21,5
22,7
23,4
24,5
25,7
26,6
27,7
28,9
29,11
30,9
31,5
32,8
33,8
34,6
35,7
36,6
37,10
38,6
39,9
40,5
41,7
42,7
43,7
44,5
45,7
46,7
47,5
48,7
49,6
50,6
51,12
52,6
53,7
54,8
55,5
56,8
57,8
58,7
59,8
60,7
61,10
62,5
63,14
64,8
65,13
66,5
67,5
68,7
69,5
70,10
71,6
72,6
73,9
74,6
75,10
76,6
77,5
78,7
79,7
80,7
81,7
82,8
83,7
84,7
85,6
86,5
87,10
88,7
89,6
90,5
91,6
92,5
93,6
94,14
95,10
96,10
97,16
98,9
99,9
100,7
101,8
102,6
103,8
104,6
105,8
106,5
107,12
108,4
109,6
110,8
111,7
112,8
113,4
114,5
115,6
116,6
117,9
118,5
119,7
120,5
121,5
122,6
123,7
124,6
125,6
126,8
127,5
128,7
129,6
130,3
131,10
132,6
133,6
134,5
135,4
136,7
137,8
138,4
139,6
140,8
141,6
142,6
143,6
144,7
145,9
146,8
147,7
148,8
149,8
150,9
151,9
152,6
153,5
154,10
155,5
156,5
157,7
158,6
159,7
160,7
161,4
162,6
163,5
164,10
165,6
166,10
167,8
168,7
169,9
170,12
171,7
172,7
173,9
174,6
175,8
176,10
177,11
178,6
179,10
180,7
181,8
182,11
183,11
184,7
185,12
186,10
187,7
188,5
189,10
190,6
191,9
192,12
193,8
194,10
195,9
196,11
197,7
198,5
199,11
200,14
201,9
202,9
203,10
204,15
205,12
206,8
207,11
208,9
209,6
210,8
211,13
212,6
213,9
214,9
215,6
216,7
217,5
218,9
219,7
220,6
221,11
222,8
223,9
224,7
225,10
226,10
227,7
228,6
229,5
230,6
231,9
232,9
233,13
234,6
235,6
236,11
237,11
238,8
239,9
240,8
241,11
242,7
243,9
244,5
245,21
246,5
247,6
248,9
249,5
250,5
251,6
252,6
253,7
254,6
255,7
256,11
257,13
258,9
259,7
260,9
261,7
262,4
263,5
264,8
265,6
266,12
267,10
268,16
269,10
270,9
271,12
272,11
273,12
274,6
275,9
276,10
277,8
278,11
279,13
280,14
281,14
282,9
283,11
284,11
285,9
286,13
287,13
288,10
289,7
290,10
291,9
292,14
293,7
294,6
295,12
296,16
297,22
298,10
299,11
300,7
301,11
302,16
303,11
304,16
305,17
306,6
307,8
308,8
309,17
310,13
311,11
312,4
313,16
314,17
315,8
316,10
317,12
318,10
319,8
320,9
321,11
322,8
323,9
324,19
325,13
326,17
327,9
328,15
329,5
330,6
331,6
332,9
333,4
334,5
335,6
336,6
337,13
338,14
339,5
340,5
341,10
342,11
343,19
344,6
345,7
346,9
347,4
348,9
349,13
350,9
351,5
352,10
353,4
354,11
355,8
356,12
357,14
358,7
359,7
360,7
361,21
362,7
363,4
364,14
365,8
366,15
367,8
368,8
369,10
370,7
371,11
372,9
373,6
374,6
375,9
376,8
377,6
378,4
379,9
380,6
381,9
382,12
383,12
384,10
385,7
386,5
387,12
388,13
389,5
390,6
391,6
392,11
393,5
394,5
395,9
396,9
397,6
398,8
399,10
400,11
401,7
402,14
403,6
404,6
405,7
406,9
407,8
408,12
409,8
410,6
411,8
412,12
413,5
414,9
415,12
416,12
417,8
418,13
419,13
420,7
421,8
422,15
423,8
424,19
425,8
426,11
427,11
428,3
429,14
430,10
431,16
432,10
433,11
434,13
435,8
436,14
437,9
438,10
439,12
440,15
441,8
442,8
443,8
444,9
445,16
446,16
447,7
448,15
449,7
450,11
451,12
452,5
453,5
454,7
455,4
456,9
457,9
458,12
459,9
460,11
461,15
462,4
463,10
464,14
465,9
466,6
467,13
468,6
469,6
470,9
471,11
472,11
473,8
474,10
475,7
476,10
477,8
478,11
479,10
480,14
481,7
482,7
483,11
484,8
485,9
486,9
487,9
488,6
489,14
490,11
491,4
492,6
493,10
494,4
495,7
496,8
497,8
498,9
499,7
500,9
501,6
502,7
503,9
504,9
505,7
506,7
507,5
508,12
509,14
510,12
511,9
512,6
513,6
514,9
515,8
516,5
517,11
518,12
519,8
520,12
521,8
522,5
523,10
524,5
525,6
526,7
527,3
528,5
529,9
530,7
531,5
532,11
533,8
534,9
535,8
536,5
537,7
538,6
539,7
540,7
541,5
542,4
543,6
544,7
545,9
546,7
547,4
548,5
549,3
550,6
551,2
552,7
553,9
554,9
555,5
556,6
557,5
558,4
559,5
560,6
561,6
562,4
563,9
564,7
565,3
566,4
567,11
568,4
569,7
570,9
571,4
572,9
573,5
574,7
575,9
576,7
577,5
578,7
579,6
580,7
581,9
582,7
583,7
584,4
585,6
586,6
587,7
588,5
589,6
590,7
591,9
592,6
593,8
594,3
595,5
596,4
597,8
598,7
599,7
600,4
601,4
602,8
603,9
604,9
605,6
606,4
607,7
608,10
609,12
610,8
611,8
612,7
613,6
614,11
615,6
616,9
617,4
618,9
619,4
620,4
621,6
622,9
623,7
624,8
625,6
626,9
627,11
628,6
629,7
630,3
631,5
632,6
633,8
634,5
635,6
636,5
637,7
638,5
639,5
640,4
641,6
642,11
643,5
644,5
645,9
646,7
647,12
648,8
649,7
650,7
651,9
652,4
653,7
654,11
655,11
656,10
657,7
658,4
659,12
660,5
661,6
662,9
663,5
664,3
665,6
666,6
667,7
668,8
669,6
670,5
671,7
672,8
673,18
674,15
675,10
676,13
677,11
678,12
679,16
680,13
681,19
682,9
683,10
684,17
685,7
686,10
687,6
688,5
689,9
690,14
691,15
692,20
693,6
694,13
695,11
696,7
697,11
698,11
699,11
700,12
701,11
702,7
703,24
704,9
705,10
706,11
707,16
708,11
709,18
710,8
711,6
712,8
713,8
714,6
715,6
716,8
717,7
718,9
719,9
720,9
721,8
722,9
723,6
724,8
725,10
726,7
727,12
728,12
729,10
730,8
731,12
732,7
733,7
734,6
735,6
736,9
737,7
738,6
739,4
740,7
741,9
742,7
743,7
744,7
745,6
746,9
747,10
748,5
749,8
750,4
751,11
752,11
753,11
754,5
755,7
756,8
757,7
758,12
759,10
760,8
761,5
762,9
763,5
764,7
765,5
766,13
767,10
768,7
769,7
770,11
771,8
772,6
773,14
774,10
775,9
776,10
777,6
778,11
779,8
780,6
781,8
782,5
783,9
784,7
785,6
786,5
787,8
788,6
789,6
790,7
791,10
792,12
793,4
794,5
795,10
796,11
797,7
798,5
799,6
800,9
801,8
802,5
803,6
804,6
805,11
806,8
807,18
808,6
809,8
810,25
811,6
812,10
813,12
814,9
815,10
816,10
817,7
818,9
819,8
820,10
821,10
822,9
823,9
824,11
825,11
826,6
827,8
828,8
829,12
830,7
831,16
832,10
833,12
834,15
835,12
836,10
837,8
838,11
839,8
840,12
841,10
842,7
843,5
844,8
845,9
846,12
847,8
848,7
849,7
850,9
851,9
852,9
853,13
854,8
855,12
856,8
857,12
858,11
859,17
860,7
861,9
862,11
863,8
864,17
865,12
866,7
867,9
868,9
869,13
870,15
871,8
872,4
873,11
874,4
875,13
876,9
877,12
878,9
879,9
880,11
881,8
882,11
883,7
884,7
885,9
886,15
887,8
888,10
889,7
890,6
891,11
892,5
893,7
894,6
895,10
896,12
897,17
898,8
899,9
900,12
901,14
902,8
903,9
904,15
905,8
906,13
907,7
908,9
909,8
910,11
911,9
912,7
913,12
914,12
915,8
916,10
917,10
918,11
919,10
920,8
921,18
922,16
923,10
924,18
925,9
926,12
927,10
928,13
929,6
930,9
931,10
932,16
933,9
934,7
935,7
936,8
937,10
938,12
939,13
940,17
941,12
942,11
943,7
944,13
945,12
946,5
947,12
948,13
949,11
950,15
951,6
952,10
953,16
954,5
955,8
956,9
957,8
958,17
959,7
960,10
961,7
962,12
963,10
964,10
965,8
966,11
967,16
968,13
969,18
970,7
971,10
972,10
973,14
974,12
