,0
0,10
1,10
2,9
3,10
4,11
5,8
6,10
7,10
8,9
9,12
10,12
11,8
12,5
13,10
14,6
15,10
16,12
17,7
18,10
19,9
20,7
21,7
22,7
23,5
24,7
25,7
26,13
27,6
28,8
29,12
30,7
31,7
32,7
33,9
34,8
35,8
36,8
37,7
38,7
39,8
40,5
41,5
42,6
43,5
44,5
45,9
46,6
47,8
48,7
49,6
50,7
51,10
52,5
53,7
54,6
55,4
56,8
57,6
58,8
59,7
60,11
61,6
62,3
63,10
64,8
65,7
66,3
67,8
68,7
69,5
70,8
71,8
72,9
73,10
74,7
75,7
76,5
77,5
78,8
79,8
80,9
81,6
82,5
83,4
84,3
85,8
86,12
87,10
88,5
89,6
90,4
91,6
92,7
93,6
94,8
95,8
96,4
97,4
98,10
99,7
100,6
101,7
102,8
103,9
104,5
105,10
106,5
107,5
108,7
109,12
110,5
111,10
112,5
113,5
114,7
115,6
116,8
117,14
118,12
119,5
120,12
121,15
122,13
123,6
124,9
125,10
126,11
127,9
128,8
129,6
130,7
131,7
132,5
133,3
134,7
135,8
136,7
137,14
138,6
139,6
140,10
141,10
142,11
143,7
144,12
145,12
146,12
147,12
148,9
149,9
150,7
151,9
152,12
153,14
154,9
155,9
156,15
157,9
158,10
159,10
160,8
161,3
162,14
163,6
164,9
165,8
166,8
167,7
168,14
169,12
170,12
171,6
172,11
173,11
174,12
175,10
176,14
177,11
178,13
179,10
180,14
181,8
182,13
183,7
184,6
185,12
186,7
187,7
188,6
189,11
190,8
191,10
192,12
193,15
194,5
195,8
196,11
197,13
198,17
199,10
200,9
201,12
202,8
203,9
204,10
205,11
206,10
207,9
208,12
209,9
210,12
211,10
212,9
213,8
214,11
215,9
216,8
217,8
218,10
219,11
220,9
221,8
222,13
223,9
224,11
225,11
226,11
227,9
228,9
229,11
230,11
231,9
232,11
233,10
234,11
235,11
236,10
237,11
238,10
239,5
240,5
241,9
242,8
243,4
244,12
245,4
246,5
247,9
248,7
249,7
250,8
251,7
252,6
253,5
254,5
255,7
256,4
257,11
258,10
259,10
260,9
261,14
262,10
263,8
264,7
265,10
266,17
267,15
268,6
269,10
270,11
271,14
272,7
273,12
274,8
275,6
276,10
277,6
278,11
279,6
280,12
281,12
282,9
283,15
284,15
285,7
286,7
287,9
288,10
289,11
290,7
291,7
292,6
293,8
294,8
295,8
296,9
297,9
298,8
299,10
300,6
301,7
302,9
303,12
304,8
305,5
306,9
307,13
308,10
309,8
310,6
311,7
312,15
313,14
