,0
0,11
1,4
2,11
3,5
4,4
5,8
6,12
7,12
8,5
9,4
10,14
11,13
12,4
13,11
14,8
15,9
16,8
17,6
18,3
19,3
20,5
21,4
22,4
23,4
24,6
25,5
26,5
27,5
28,3
29,13
30,4
31,2
32,3
33,7
34,3
35,10
36,4
37,6
38,4
39,2
40,4
41,4
42,4
43,4
44,4
45,4
46,4
47,6
48,4
49,4
50,5
51,4
52,4
53,5
54,4
55,3
56,4
57,5
58,6
59,7
60,7
61,12
62,8
63,13
64,10
65,7
66,9
67,4
68,4
69,15
70,10
71,12
72,9
73,8
74,7
75,7
76,9
77,4
78,10
79,5
80,8
81,6
82,6
83,9
84,9
85,16
86,7
87,27
88,5
89,13
90,9
91,6
92,15
93,8
94,9
95,6
96,5
97,12
98,16
99,5
100,10
101,4
102,6
103,10
104,9
105,9
106,7
107,10
108,5
109,4
110,12
111,21
112,5
113,13
114,5
115,9
116,17
117,11
118,11
119,9
120,7
121,10
122,9
123,12
124,11
125,12
126,9
127,10
128,3
129,13
130,3
131,8
132,8
133,7
134,10
135,7
136,14
137,16
138,10
139,8
140,6
141,6
142,17
143,7
144,13
145,14
146,10
147,5
148,5
149,8
150,3
151,3
152,4
153,6
154,3
155,4
156,3
157,4
158,6
159,4
160,5
161,3
162,4
163,2
164,4
165,5
166,8
167,4
168,4
169,2
170,5
171,5
172,4
173,3
174,4
175,4
176,4
177,5
178,3
179,7
180,5
181,4
182,3
183,7
184,6
185,3
186,5
187,3
188,3
189,4
190,6
191,3
192,4
193,7
194,3
195,3
196,4
197,3
198,6
199,7
200,5
201,4
202,6
203,4
204,5
205,4
206,5
207,3
208,4
209,5
210,2
211,3
212,6
213,2
214,3
215,6
216,6
217,4
218,6
219,2
220,3
221,5
222,5
223,6
224,4
225,3
226,8
227,8
228,7
229,3
230,3
231,5
232,3
233,6
234,4
235,6
236,5
237,2
238,4
239,5
240,4
241,2
242,5
243,5
244,3
245,6
246,4
247,4
248,5
249,7
250,3
251,4
252,5
253,5
254,8
255,4
256,10
257,10
258,6
259,10
260,4
261,5
262,3
263,9
264,6
265,6
266,7
267,8
268,6
269,6
270,8
271,6
272,10
273,13
274,5
275,4
276,3
277,8
278,5
279,7
280,7
281,3
282,7
283,5
284,4
285,4
286,6
287,4
288,9
289,6
290,6
291,7
292,8
293,4
294,5
295,14
296,7
297,5
298,14
299,4
300,4
301,7
302,3
303,4
304,3
305,9
306,5
307,5
308,7
309,12
310,9
311,5
312,3
313,14
314,4
315,7
316,8
317,7
318,14
319,7
320,8
321,10
322,8
323,9
324,4
325,7
326,4
327,5
328,12
329,8
330,6
331,3
332,6
333,9
334,7
335,4
336,6
