,0
0,15
1,5
2,5
3,6
4,6
5,5
6,11
7,15
8,9
9,8
10,13
11,8
12,12
13,7
14,9
15,7
16,9
17,6
18,4
19,11
20,7
21,13
22,7
23,13
24,8
25,27
26,20
27,6
28,24
29,8
30,15
31,8
32,10
33,25
34,9
35,4
36,8
37,8
38,8
39,7
40,12
41,11
42,5
43,7
44,8
45,10
46,11
47,7
48,10
49,10
50,6
51,8
52,17
53,7
54,8
55,7
56,8
57,9
58,6
59,6
60,10
61,9
62,21
63,8
64,10
65,6
66,10
67,5
68,8
69,7
70,5
71,21
72,5
73,8
74,11
75,4
76,9
77,5
78,7
79,11
80,4
81,16
82,5
83,5
84,12
85,5
86,6
87,9
88,5
89,8
90,9
91,6
92,8
93,10
94,7
95,13
96,11
97,7
98,18
99,7
100,7
101,22
102,8
103,8
104,6
105,8
106,8
107,6
108,9
109,6
110,9
111,7
112,11
113,6
114,5
115,8
116,13
117,6
118,5
119,8
120,13
121,15
122,5
123,8
124,4
125,5
126,5
127,8
128,6
129,5
130,7
131,7
132,5
133,11
134,5
135,11
136,14
137,13
138,9
139,11
140,9
141,7
142,16
143,13
144,4
145,13
146,10
147,9
148,7
149,7
150,6
151,13
152,7
153,6
154,15
155,5
156,5
157,11
158,9
159,20
160,13
161,9
162,4
163,14
164,8
165,8
166,7
167,11
168,26
169,10
170,8
171,8
172,5
173,8
174,5
175,10
176,3
177,6
178,8
179,6
180,9
181,9
182,6
183,7
184,8
185,10
186,7
187,9
188,15
189,9
190,10
191,5
192,8
193,9
194,13
195,11
196,11
197,14
198,9
199,6
200,8
201,9
202,11
203,7
204,9
205,12
206,6
207,7
208,6
209,10
210,6
211,13
212,4
213,5
214,9
215,8
216,5
217,8
218,6
219,10
220,8
221,9
222,8
223,15
224,8
225,7
226,6
227,6
228,7
229,3
230,10
231,8
232,6
233,11
234,6
235,5
236,10
237,6
238,6
239,12
240,9
241,10
242,8
243,10
244,7
245,11
246,8
247,10
248,7
249,9
250,9
251,9
252,10
253,7
254,8
255,9
256,6
257,10
258,14
259,14
260,9
261,16
262,7
263,25
264,6
265,8
266,7
267,14
268,6
269,16
270,7
271,10
272,13
273,12
274,8
275,14
276,7
277,10
278,10
279,7
280,10
281,12
282,12
283,6
284,11
285,6
286,7
287,7
288,10
289,14
290,9
291,7
292,12
293,6
294,7
295,6
296,9
297,7
298,5
299,15
300,10
301,9
302,6
303,7
304,15
305,8
306,12
307,6
308,12
309,7
310,5
311,8
312,7
313,9
314,12
315,4
316,7
317,11
318,11
319,9
320,14
321,7
322,9
323,11
324,9
325,7
326,16
327,7
328,7
329,17
330,9
331,6
332,7
333,7
334,7
335,11
336,10
337,9
338,5
339,7
340,10
341,8
342,7
343,10
344,5
345,10
346,14
347,7
348,21
349,8
350,9
351,8
352,4
353,9
354,7
355,10
356,8
357,13
358,9
359,8
360,7
361,13
362,6
363,9
364,5
365,12
366,11
367,3
368,11
369,18
370,11
371,6
372,16
373,6
374,9
375,8
376,9
377,10
378,10
379,6
380,4
381,7
382,4
383,11
384,5
385,6
386,11
387,9
388,4
389,9
390,7
391,11
392,6
393,7
394,6
395,9
396,8
397,12
398,9
399,22
400,6
401,7
402,11
403,14
404,7
405,6
406,8
407,12
408,9
409,6
410,6
411,9
412,3
413,5
414,6
415,11
416,12
417,11
418,5
419,12
420,7
421,6
422,7
423,8
424,12
425,8
426,6
427,13
428,12
429,10
430,12
431,9
432,15
433,5
434,13
435,13
436,11
437,9
438,8
439,7
440,13
441,5
442,7
443,9
444,8
445,11
446,9
447,5
448,5
449,8
450,11
451,11
452,11
453,6
454,8
455,10
456,6
457,9
458,13
459,8
460,20
461,9
462,10
463,7
464,6
465,7
466,11
467,7
468,6
469,9
470,9
471,14
472,8
473,8
474,14
475,13
476,9
477,14
478,6
479,8
480,8
481,10
482,10
483,7
484,9
485,5
486,6
487,6
488,8
489,8
490,10
491,9
492,8
493,7
494,7
495,9
496,5
497,5
498,4
499,5
500,12
501,11
502,10
503,8
504,7
505,8
506,8
507,14
508,7
509,10
510,5
511,6
512,8
513,8
514,12
515,6
516,4
517,16
518,7
519,6
520,15
521,10
522,13
523,7
524,8
525,11
526,11
527,15
528,11
529,10
530,8
531,5
532,13
533,10
534,7
535,6
536,6
537,5
538,8
539,6
540,9
541,10
542,8
543,9
544,5
545,4
546,8
547,6
548,11
549,4
550,8
551,6
552,6
553,8
554,7
555,9
556,9
557,5
558,7
559,6
560,12
561,11
562,17
563,6
564,12
565,8
566,4
567,10
568,11
569,16
570,9
571,12
572,5
573,16
574,9
575,8
576,12
577,8
578,11
579,9
580,10
581,9
582,5
583,4
584,11
585,9
586,9
587,6
588,5
589,4
590,10
591,10
592,5
593,10
594,7
595,3
596,5
597,4
598,5
599,7
600,9
601,10
602,6
603,8
604,10
605,7
606,10
607,7
608,5
609,8
610,10
611,5
612,10
613,6
614,8
615,10
616,11
617,7
618,7
619,11
620,7
621,7
622,9
623,8
624,5
625,7
626,7
627,8
628,12
629,6
630,6
631,12
632,10
633,9
634,14
635,7
636,7
637,6
638,5
639,8
640,11
641,6
642,6
643,14
644,9
645,7
646,7
647,5
648,12
649,9
650,10
651,7
652,6
653,8
654,11
655,10
656,12
657,8
658,12
659,9
660,6
661,6
662,10
663,10
664,6
665,12
666,13
667,8
668,9
669,9
670,13
671,8
672,8
673,8
674,9
675,10
676,15
677,8
678,6
679,9
680,8
681,10
682,8
683,11
684,8
685,16
686,8
687,13
688,10
689,14
690,6
691,7
692,8
693,7
694,8
695,16
696,10
697,12
698,10
699,9
700,8
701,11
702,8
703,12
704,6
705,4
706,7
707,19
708,8
709,6
710,8
711,13
712,8
713,7
714,4
715,8
716,8
717,8
718,11
719,7
720,9
721,13
722,9
723,4
724,7
725,7
726,8
727,11
728,8
729,10
730,6
731,8
732,5
733,9
734,10
735,6
736,5
737,9
738,16
739,6
740,7
741,9
742,12
743,11
744,10
745,14
746,5
747,7
748,6
749,8
750,5
751,5
752,7
753,7
754,3
755,5
756,9
757,7
758,5
759,9
760,8
761,12
762,9
763,6
764,10
765,10
766,7
767,7
768,5
769,7
770,19
771,16
772,7
773,11
774,6
775,6
776,8
777,9
778,12
779,11
780,7
781,8
782,6
783,13
784,7
785,8
786,12
787,11
788,9
789,10
790,5
791,10
792,8
793,8
794,19
795,10
796,13
797,9
798,8
799,11
800,5
801,11
802,11
803,20
804,5
805,8
806,4
807,7
808,7
809,9
810,6
811,15
812,10
813,18
814,6
815,12
816,10
817,13
818,7
819,7
820,5
821,9
822,5
823,7
824,10
825,11
826,14
827,8
828,12
829,8
830,11
831,6
832,9
833,15
834,4
835,12
836,7
837,5
838,17
839,11
840,11
841,8
842,4
843,5
844,11
845,12
846,9
847,15
848,12
849,11
850,5
851,16
852,4
853,9
854,9
855,10
856,6
857,14
858,6
859,7
860,10
861,5
862,10
863,9
864,5
865,7
866,8
867,9
868,4
869,11
870,10
871,9
872,14
873,9
874,9
875,6
876,6
877,8
878,5
879,13
880,14
881,15
882,9
883,17
884,7
885,7
886,5
887,9
888,5
889,9
890,6
891,10
892,8
893,9
894,11
895,4
896,7
897,12
898,7
899,8
900,9
901,10
902,8
903,6
904,5
905,8
906,14
907,9
908,9
909,10
910,5
911,8
912,14
913,4
914,9
915,15
916,8
917,10
918,13
919,13
920,9
921,9
922,12
923,6
924,7
925,5
926,13
927,8
928,10
929,9
930,12
931,5
932,12
933,8
934,12
935,5
936,6
937,5
938,8
939,11
940,6
941,10
942,6
943,10
944,6
945,20
946,7
947,13
948,16
949,6
950,9
951,11
952,7
953,7
954,8
955,11
956,7
957,13
958,11
959,16
960,6
961,17
962,8
963,8
964,9
965,7
966,17
967,9
968,14
969,4
970,9
971,7
972,11
973,13
974,6
975,12
976,5
977,15
978,16
979,9
980,8
981,9
982,5
983,10
984,5
985,7
986,10
987,10
988,10
989,18
990,7
991,6
992,14
993,4
994,11
995,13
996,9
997,9
998,6
