,0
0,11
1,17
2,11
3,12
4,8
5,27
6,20
7,25
8,29
9,25
10,17
11,22
12,16
13,17
14,34
15,32
16,13
17,20
18,17
19,22
20,21
21,25
22,12
23,16
24,32
25,22
26,14
27,34
28,27
29,25
30,22
31,7
32,5
33,7
34,8
35,5
36,7
37,8
38,6
39,8
40,5
41,9
42,6
43,9
44,7
45,8
46,10
47,5
48,10
49,9
50,5
51,6
52,7
53,9
54,8
55,7
56,7
57,7
58,7
59,8
60,11
61,8
62,6
63,7
64,8
65,8
66,5
67,6
68,8
69,8
70,5
71,5
72,8
73,9
74,4
75,8
76,6
77,5
78,12
79,7
80,8
81,6
82,9
83,6
84,8
85,6
86,4
87,7
88,9
89,6
90,6
91,9
92,8
93,9
94,7
95,7
96,3
97,10
98,3
99,5
100,9
101,12
102,8
103,6
104,11
105,7
106,6
107,10
108,6
109,7
110,6
111,11
112,7
113,7
114,9
115,5
116,9
117,6
118,8
119,9
120,8
121,6
122,11
123,5
124,8
125,9
126,8
127,11
128,10
129,10
130,9
131,5
132,6
133,6
134,7
135,8
136,7
137,5
138,10
139,8
140,6
141,9
142,7
143,6
144,4
145,5
146,8
147,14
148,6
149,7
150,4
151,12
152,9
153,6
154,9
155,10
156,7
157,8
158,6
159,3
160,10
161,7
162,6
163,6
164,5
165,6
166,8
167,5
168,4
169,6
170,4
171,11
172,7
173,6
174,5
175,6
176,11
177,12
178,7
179,6
180,6
181,6
182,7
183,10
184,9
185,5
186,10
187,7
188,4
189,9
190,6
191,7
192,5
193,7
194,4
195,6
196,4
197,5
198,5
199,6
200,8
201,4
202,10
203,7
204,4
205,6
206,5
207,8
208,4
209,8
210,12
211,14
212,5
213,11
214,11
215,16
216,12
217,12
218,10
219,11
220,6
221,16
222,18
223,6
224,11
225,10
226,9
227,9
228,16
229,8
230,8
231,7
232,7
233,11
234,7
235,5
236,8
237,13
238,10
239,8
240,15
241,11
242,11
243,11
244,12
245,3
246,4
247,7
248,5
249,5
250,6
251,7
252,6
253,8
254,6
255,6
256,10
257,7
258,4
259,6
260,3
261,5
262,9
263,4
264,4
265,6
266,8
267,7
268,5
269,8
270,5
271,8
272,11
273,6
274,4
275,5
276,6
277,4
278,4
279,3
280,7
281,7
282,6
283,6
284,6
285,4
286,7
287,8
288,10
289,6
290,6
291,6
292,7
293,5
294,8
295,5
296,9
297,5
298,9
299,7
300,5
301,4
302,5
303,8
304,10
305,7
306,3
307,6
308,7
309,6
310,5
311,6
312,20
313,6
314,9
315,10
316,12
317,11
318,11
319,10
320,6
321,11
322,8
323,9
324,6
325,14
326,8
327,13
328,7
329,8
330,13
331,8
332,8
333,9
334,11
335,10
336,9
337,11
338,8
339,8
340,9
341,10
342,11
343,7
344,9
345,9
346,7
347,6
348,6
349,6
350,6
351,8
352,8
353,6
354,7
355,12
356,7
357,15
358,8
359,10
360,6
361,6
362,8
363,12
364,15
365,7
366,10
367,7
368,11
369,8
370,10
371,8
372,8
373,7
374,6
375,7
376,8
377,10
378,9
379,7
380,9
381,6
382,8
383,12
384,11
385,12
386,11
387,14
388,5
389,14
390,7
391,10
392,5
393,10
394,11
395,13
396,6
397,6
398,9
399,10
400,7
401,8
402,12
403,9
404,8
405,9
406,10
407,4
408,11
409,9
410,9
411,11
412,7
413,7
414,8
415,9
416,10
417,9
418,7
419,4
420,11
421,6
422,12
423,6
424,6
425,7
426,8
427,9
428,5
429,11
430,7
431,8
432,7
433,6
434,7
435,9
436,10
437,8
438,7
439,2
440,5
441,6
442,10
443,3
444,11
445,22
446,6
447,10
448,10
449,4
450,6
451,9
452,6
453,5
454,13
455,12
456,9
457,10
458,5
459,10
460,15
461,5
462,6
463,8
464,14
465,10
466,5
467,9
468,14
469,7
470,7
471,8
472,7
473,9
474,11
475,17
476,8
477,10
478,10
479,7
480,5
481,9
482,8
483,5
484,8
485,7
486,15
487,5
488,6
489,9
490,8
491,7
492,7
493,7
494,6
495,17
496,6
497,7
498,7
499,9
500,7
501,10
502,6
503,8
504,12
505,8
506,14
507,11
508,9
509,9
510,8
511,15
512,7
513,11
514,6
515,5
516,9
517,13
518,13
519,7
520,6
521,6
522,7
523,4
524,9
525,8
526,9
527,7
528,9
529,8
530,12
531,5
532,9
533,4
534,13
535,9
536,10
537,10
538,9
539,10
540,7
541,19
542,9
543,8
544,8
545,10
546,7
547,7
548,6
549,8
550,6
551,12
552,9
553,11
554,9
555,11
556,12
557,9
558,11
559,4
560,5
561,10
562,14
563,9
564,14
565,7
566,6
567,7
568,11
569,7
570,9
571,10
572,8
573,11
574,5
575,9
576,7
577,12
578,4
579,8
580,6
581,5
582,8
583,5
584,12
585,7
586,8
587,11
588,4
589,9
590,18
591,12
592,13
593,9
594,5
595,5
596,18
597,4
598,8
599,3
600,12
601,8
602,7
603,6
604,5
605,8
606,5
607,14
608,9
609,8
610,11
611,12
612,17
613,13
614,10
615,11
616,12
617,9
618,8
619,6
620,4
621,12
622,11
623,10
624,9
625,11
626,13
627,14
628,9
629,8
630,12
631,13
632,9
633,9
634,11
635,9
636,11
637,14
638,13
639,6
640,11
641,13
642,9
643,5
644,9
645,6
646,6
647,16
648,9
649,11
650,8
651,10
652,8
653,8
654,5
655,7
656,10
657,10
658,8
659,8
660,4
661,6
662,5
663,7
664,9
665,12
666,4
667,5
668,10
669,4
670,6
671,12
672,6
673,8
674,13
675,7
676,12
677,4
678,4
679,8
680,10
681,11
682,8
683,6
684,16
685,7
686,5
687,8
688,5
689,5
690,3
691,7
692,7
693,8
694,5
695,10
696,6
697,8
698,7
699,9
700,7
701,7
702,12
703,7
704,7
705,9
706,8
707,7
708,4
709,10
710,4
711,12
712,8
713,12
714,12
715,15
716,17
717,7
718,6
719,3
720,17
721,10
722,16
723,16
724,12
725,14
726,11
727,12
728,9
729,8
730,11
731,13
732,6
733,14
734,5
735,16
736,6
737,13
738,11
739,6
740,6
741,15
742,12
743,8
744,10
745,12
746,12
747,9
748,6
749,12
750,11
751,13
752,10
753,7
754,8
755,7
756,8
757,7
758,16
759,16
760,12
761,8
762,6
763,13
764,6
765,11
766,5
767,9
768,5
769,15
770,4
771,5
772,7
773,12
774,13
775,7
776,7
777,5
778,7
779,4
780,11
781,8
782,5
783,6
784,5
785,5
786,5
787,6
788,6
789,5
790,4
791,10
792,5
793,9
794,11
795,3
796,7
797,11
