,0
0,7
1,10
2,9
3,17
4,12
5,12
6,13
7,11
8,11
9,4
10,7
11,10
12,5
13,4
14,3
15,9
16,5
17,6
18,13
19,6
20,11
21,9
22,19
23,12
24,11
25,19
26,17
27,9
28,9
29,13
30,8
31,10
32,6
33,6
34,11
35,10
36,12
37,18
38,10
39,17
40,16
41,13
42,15
43,14
44,6
45,11
46,8
47,10
48,13
49,12
50,12
51,11
52,5
53,10
54,13
55,16
56,7
57,9
58,10
59,10
60,11
61,6
62,5
63,7
64,6
65,11
66,8
67,7
68,8
69,5
70,12
71,7
72,4
73,11
74,16
75,7
76,4
77,8
78,6
79,7
80,8
81,11
82,3
83,6
84,10
85,6
86,9
87,10
88,11
89,11
90,5
91,16
92,9
93,13
94,5
95,11
96,6
97,3
98,10
99,16
100,15
101,7
102,5
103,8
104,7
105,6
106,8
107,5
108,5
109,9
110,11
111,8
112,10
113,6
114,13
115,8
116,3
117,7
118,10
119,4
120,13
121,7
122,11
123,5
124,9
125,9
126,11
127,11
128,9
129,7
130,5
131,10
132,9
133,7
134,12
135,8
136,4
137,10
138,19
139,10
140,6
141,13
142,8
143,12
144,6
145,12
146,12
147,14
148,4
149,4
150,7
151,5
152,13
153,13
154,13
155,5
156,6
157,6
158,8
159,5
160,5
161,8
162,3
163,6
164,7
165,11
166,3
167,5
168,11
169,8
170,8
171,8
172,11
173,4
174,6
175,5
176,9
177,9
178,12
179,7
180,9
181,12
182,3
183,10
184,8
185,5
186,9
187,6
188,9
189,4
190,6
191,12
192,4
193,14
194,7
195,9
196,9
197,4
198,4
199,7
200,6
201,15
202,7
203,7
204,13
205,7
206,9
207,8
208,11
209,8
210,5
211,6
212,8
213,16
214,4
215,14
216,7
217,9
218,10
219,13
220,9
221,4
222,6
223,8
224,11
225,7
226,8
227,12
228,6
229,13
230,12
231,7
232,10
233,12
234,3
235,21
236,10
237,5
238,15
239,16
240,14
241,12
242,8
243,7
244,16
245,11
246,8
247,10
248,11
249,4
250,7
251,5
252,11
253,8
254,13
255,9
256,5
257,11
258,8
259,8
260,7
261,9
262,16
263,12
264,4
265,8
266,6
267,7
268,12
269,7
