,0
0,7
1,6
2,8
3,9
4,6
5,10
6,6
7,7
8,3
9,7
10,4
11,8
12,7
13,9
14,12
15,13
16,9
17,8
18,6
19,6
20,5
21,7
22,7
23,4
24,11
25,10
26,9
27,6
28,8
29,7
30,8
31,16
32,6
33,9
34,11
35,9
36,6
37,10
38,8
39,7
40,5
41,9
42,5
43,5
44,9
45,6
46,10
47,13
48,3
49,8
50,7
51,9
52,9
53,9
54,10
55,10
56,9
57,6
58,8
59,10
60,9
61,11
62,8
63,10
64,6
65,10
66,23
67,6
68,7
69,9
70,8
71,8
72,6
73,7
74,7
75,8
76,6
77,6
78,11
79,11
80,7
81,15
82,7
83,6
84,7
85,7
86,5
87,5
88,11
89,10
90,9
91,6
92,10
93,13
94,6
95,9
96,11
97,5
98,9
99,6
100,6
101,6
102,7
103,6
104,6
105,5
106,6
107,7
108,10
109,12
110,7
111,7
112,6
113,9
114,8
115,12
116,5
117,6
118,11
119,5
120,7
121,6
122,10
123,7
124,11
125,6
126,6
127,7
128,6
129,15
130,8
131,15
132,6
133,12
134,4
135,18
136,10
137,8
138,6
139,7
140,7
141,12
142,5
143,11
144,29
145,17
146,8
147,12
148,5
149,5
150,12
151,4
152,7
153,11
154,10
155,8
156,14
157,7
158,10
159,9
160,14
161,7
162,10
163,7
164,4
165,15
166,9
167,11
168,6
169,5
170,7
171,8
172,9
173,9
174,8
175,8
176,8
177,14
178,4
179,11
180,5
181,6
182,14
183,18
184,6
185,7
186,4
187,7
188,10
189,17
190,11
191,9
192,6
193,14
194,6
195,5
196,13
197,10
198,6
199,11
200,6
201,7
202,9
203,12
204,14
205,8
206,7
207,8
208,7
209,29
210,12
211,8
212,12
213,9
214,6
215,15
216,7
217,7
218,4
219,6
220,9
221,5
222,5
223,7
224,8
225,7
226,8
227,5
228,8
229,7
230,9
231,8
232,8
233,4
234,8
235,11
236,6
237,6
238,13
239,7
240,16
241,6
242,7
243,8
244,9
245,12
246,7
247,7
248,6
249,10
250,10
251,8
252,6
253,13
254,13
255,8
256,7
257,15
258,10
259,8
260,7
261,5
262,14
263,16
264,7
265,10
266,9
267,13
268,16
269,14
270,8
271,15
272,6
273,18
274,5
275,14
276,8
277,10
278,5
279,6
280,5
281,9
282,7
283,11
284,5
285,9
286,6
287,11
288,7
289,5
290,8
291,9
292,8
293,7
294,12
295,5
296,7
297,23
298,8
299,9
300,9
301,8
302,7
303,12
304,13
305,12
306,10
307,11
308,16
309,11
310,9
311,5
312,8
313,15
314,12
315,14
316,12
317,6
318,11
319,13
320,4
321,9
322,7
323,18
324,5
325,3
326,12
327,10
328,5
329,6
330,12
331,7
332,5
333,14
334,16
335,5
336,5
337,8
338,18
339,5
340,11
341,8
342,10
343,8
344,8
345,15
346,15
347,5
348,7
349,10
350,9
351,5
352,8
353,13
354,4
355,10
356,10
357,7
358,5
359,12
360,11
361,5
362,7
363,6
364,10
365,9
366,10
367,5
368,9
369,15
370,13
371,9
372,11
373,7
374,11
375,7
376,12
377,7
378,14
379,10
380,12
381,4
382,10
383,11
384,2
385,9
386,9
387,13
388,7
389,7
390,11
391,8
392,15
393,17
394,11
395,15
396,12
397,6
398,18
399,17
400,16
401,9
402,14
403,12
404,10
405,14
406,16
407,9
408,10
409,19
410,5
411,10
412,8
413,14
414,9
415,8
416,6
417,8
418,10
419,6
420,11
421,15
422,8
423,11
424,9
425,8
426,14
427,12
428,5
429,4
430,13
431,14
432,5
433,10
434,8
435,14
436,12
437,9
438,7
439,8
440,8
441,6
442,9
443,8
444,5
445,7
446,11
447,8
448,11
449,8
450,10
451,6
452,8
453,6
454,7
455,7
456,13
457,13
458,8
459,4
460,16
461,10
462,7
463,6
464,7
465,15
466,13
467,9
468,7
469,7
470,12
471,10
472,8
473,6
474,22
475,9
476,9
477,9
478,14
479,8
480,6
481,8
482,5
483,8
484,4
485,10
