,0
0,17
1,18
2,6
3,8
4,8
5,27
6,18
7,19
8,18
9,17
10,23
11,17
12,17
13,22
14,24
15,12
16,20
17,16
18,15
19,17
20,18
21,14
22,17
23,18
24,26
25,26
26,10
27,21
28,26
29,15
30,10
31,10
32,4
33,6
34,11
35,5
36,3
37,3
38,8
39,15
40,4
41,8
42,7
43,10
44,4
45,5
46,8
47,7
48,6
49,5
50,5
51,7
52,6
53,3
54,4
55,6
56,7
57,3
58,4
59,8
60,8
61,6
62,5
63,6
64,8
65,6
66,7
67,9
68,6
69,7
70,7
71,7
72,7
73,7
74,12
75,4
76,8
77,7
78,5
79,7
80,5
81,5
82,3
83,8
84,4
85,8
86,8
87,9
88,7
89,13
90,6
91,6
92,5
93,7
94,4
95,4
96,4
97,11
98,4
99,4
100,11
101,5
102,7
103,7
104,6
105,8
106,6
107,10
108,6
109,3
110,9
111,8
112,7
113,5
114,9
115,6
116,7
117,4
118,4
119,4
120,9
121,9
122,8
123,7
124,7
125,8
126,5
127,8
128,9
129,9
130,8
131,8
132,4
133,9
134,5
135,10
136,8
137,3
138,10
139,10
140,9
141,6
142,6
143,8
144,6
145,8
146,5
147,11
148,10
149,4
150,6
151,13
152,6
153,5
154,5
155,5
156,7
157,7
158,5
159,7
160,10
161,10
162,10
163,7
164,11
165,9
166,7
167,5
168,12
169,9
170,6
171,8
172,8
173,6
174,7
175,6
176,6
177,7
178,5
179,7
180,6
181,4
182,7
183,8
184,8
185,3
186,5
187,8
188,4
189,8
190,4
191,5
192,5
193,7
194,9
195,5
196,7
197,5
198,7
199,12
200,5
201,8
202,11
203,12
204,6
205,9
206,5
207,7
208,4
209,11
210,13
211,13
212,4
213,9
214,9
215,8
216,12
217,10
218,13
219,8
220,6
221,20
222,22
223,8
224,13
225,9
226,8
227,12
228,11
229,9
230,8
231,6
232,7
233,11
234,7
235,7
236,15
237,10
238,9
239,4
240,10
241,8
242,8
243,9
244,9
245,4
246,9
247,6
248,7
249,4
250,5
251,7
252,7
253,6
254,7
255,7
256,3
257,4
258,7
259,4
260,6
261,10
262,8
263,8
264,8
265,4
266,9
267,5
268,7
269,4
270,7
271,6
272,7
273,6
274,6
275,5
276,4
277,5
278,4
279,4
280,4
281,4
282,5
283,10
284,6
285,7
286,6
287,10
288,9
289,5
290,4
291,5
292,7
293,4
294,4
295,4
296,8
297,8
298,6
299,9
300,5
301,3
302,6
303,4
304,7
305,6
306,4
307,8
308,6
309,4
310,4
311,4
312,8
313,5
314,14
315,8
316,12
317,11
318,11
319,12
320,11
321,14
322,7
323,6
324,10
325,12
326,8
327,12
328,11
329,8
330,11
331,6
332,9
333,11
334,15
335,14
336,10
337,11
338,9
339,11
340,11
341,9
342,12
343,6
344,9
345,13
346,8
347,6
348,11
349,5
350,13
351,6
352,11
353,9
354,10
355,9
356,13
