,0
0,0.7058823529411765
1,0.16666666666666666
2,0.3333333333333333
3,0.0
4,0.125
5,0.19230769230769232
6,0.16666666666666666
7,0.3684210526315789
8,0.3888888888888889
9,0.25
10,0.36363636363636365
11,0.29411764705882354
12,0.125
13,0.3684210526315789
14,0.4166666666666667
15,0.3333333333333333
16,0.3157894736842105
17,0.26666666666666666
18,0.26666666666666666
19,0.0625
20,0.1111111111111111
21,0.14285714285714285
22,0.23529411764705882
23,0.2777777777777778
24,0.28
25,0.2727272727272727
26,0.6
27,0.45
28,0.28
29,0.2
30,0.7
31,0.7
32,0.5
33,0.5
34,0.7272727272727273
35,0.4
36,0.0
37,0.3333333333333333
38,0.75
39,0.5333333333333333
40,0.25
41,0.2857142857142857
42,0.7142857142857143
43,0.6
44,0.0
45,0.2
46,0.875
47,0.14285714285714285
48,0.5
49,0.4
50,0.8
51,0.14285714285714285
52,0.8333333333333334
53,0.3333333333333333
54,0.25
55,0.3333333333333333
56,0.8571428571428571
57,0.6666666666666666
58,0.5
59,0.75
60,0.375
61,0.6666666666666666
62,0.6
63,0.5
64,0.625
65,0.8333333333333334
66,0.2857142857142857
67,0.5
68,0.0
69,0.8571428571428571
70,0.42857142857142855
71,0.42857142857142855
72,0.14285714285714285
73,0.7142857142857143
74,0.8181818181818182
75,0.0
76,0.875
77,0.42857142857142855
78,0.6
79,0.2857142857142857
80,0.4
81,0.2
82,0.6666666666666666
83,0.5
84,0.25
85,0.625
86,0.125
87,0.25
88,0.5714285714285714
89,0.3076923076923077
90,0.16666666666666666
91,0.3333333333333333
92,0.6
93,0.5714285714285714
94,0.5
95,0.25
96,0.0
97,0.2727272727272727
98,0.0
99,0.25
100,0.45454545454545453
101,0.6
102,0.42857142857142855
103,0.14285714285714285
104,0.5
105,0.0
106,0.3333333333333333
107,0.4
108,0.16666666666666666
109,0.6666666666666666
110,0.25
111,0.25
112,0.42857142857142855
113,0.0
114,0.5555555555555556
115,0.16666666666666666
116,0.5714285714285714
117,0.5
118,0.5
119,0.5
120,0.6666666666666666
121,0.6666666666666666
122,0.875
123,0.42857142857142855
124,0.42857142857142855
125,0.625
126,0.6
127,0.5
128,0.8888888888888888
129,0.4444444444444444
130,0.375
131,0.75
132,0.25
133,0.5555555555555556
134,0.4
135,0.3
136,0.875
137,0.0
138,0.5
139,0.3
140,0.0
141,0.3333333333333333
142,0.5
143,0.25
144,0.0
145,0.125
146,0.2
147,0.45454545454545453
148,0.0
149,0.25
150,0.3333333333333333
151,0.08333333333333333
152,0.3333333333333333
153,0.0
154,0.0
155,0.4
156,0.2857142857142857
157,0.42857142857142855
158,0.0
159,0.14285714285714285
160,0.5
161,0.2
162,0.2
163,0.14285714285714285
164,0.1
165,0.2222222222222222
166,0.2857142857142857
167,0.2
168,0.3333333333333333
169,0.3333333333333333
170,0.5
171,0.25
172,0.125
173,0.16666666666666666
174,0.5714285714285714
175,0.3333333333333333
176,0.5
177,0.14285714285714285
178,0.2
179,0.42857142857142855
180,0.5
181,0.25
182,0.2857142857142857
183,0.125
184,0.25
185,1.0
186,0.2
187,0.0
188,0.0
189,0.125
190,0.0
191,0.2
192,0.4
193,0.2857142857142857
194,0.4444444444444444
195,0.4
196,0.0
197,0.0
198,0.42857142857142855
199,0.16666666666666666
200,0.2
201,0.375
202,0.5454545454545454
203,0.08333333333333333
204,0.0
205,0.3333333333333333
206,0.4
207,0.5714285714285714
208,0.5
209,0.45454545454545453
210,0.25
211,0.3076923076923077
212,0.5
213,0.6666666666666666
214,0.4444444444444444
215,0.75
216,0.5
217,0.2
218,0.3076923076923077
219,0.5
220,0.6666666666666666
221,0.4444444444444444
222,0.7272727272727273
223,0.25
224,0.6
225,0.3333333333333333
226,0.75
227,0.5454545454545454
228,0.36363636363636365
229,0.25
230,0.25
231,0.16666666666666666
232,0.14285714285714285
233,0.45454545454545453
234,0.42857142857142855
235,0.42857142857142855
236,0.38461538461538464
237,0.6
238,0.5555555555555556
239,0.5
240,0.3
241,0.375
242,0.14285714285714285
243,0.6666666666666666
244,0.4444444444444444
245,0.0
246,0.2222222222222222
247,0.3333333333333333
248,0.42857142857142855
249,0.75
250,0.4
251,0.2857142857142857
252,0.0
253,0.5
254,0.8571428571428571
255,0.5714285714285714
256,0.3333333333333333
257,0.75
258,0.14285714285714285
259,0.5
260,0.16666666666666666
261,0.3
262,0.375
263,0.625
264,0.125
265,0.25
266,0.6666666666666666
267,0.4
268,0.0
269,0.5
270,0.0
271,0.0
272,0.5714285714285714
273,0.16666666666666666
274,0.16666666666666666
275,0.0
276,0.5
277,0.4
278,0.0
279,1.0
