,0
0,7
1,9
2,5
3,5
4,14
5,24
6,10
7,19
8,19
9,20
10,10
11,17
12,5
13,8
14,12
15,12
16,13
17,11
18,10
19,13
20,18
21,17
22,20
23,13
24,26
25,8
26,10
27,28
28,20
29,10
30,13
31,8
32,6
33,7
34,10
35,5
36,3
37,7
38,8
39,18
40,5
41,11
42,7
43,10
44,6
45,8
46,10
47,7
48,10
49,14
50,6
51,6
52,11
53,5
54,7
55,6
56,10
57,7
58,7
59,10
60,8
61,5
62,6
63,6
64,9
65,6
66,7
67,9
68,6
69,9
70,7
71,6
72,8
73,12
74,11
75,11
76,9
77,11
78,8
79,5
80,6
81,5
82,5
83,8
84,9
85,6
86,6
87,11
88,7
89,12
90,6
91,18
92,7
93,7
94,5
95,6
96,5
97,6
98,4
99,4
100,9
101,9
102,11
103,6
104,8
105,7
106,7
107,11
108,6
109,8
110,9
111,8
112,11
113,8
114,9
115,5
116,8
117,7
118,5
119,11
120,11
121,5
122,11
123,7
124,12
125,10
126,8
127,10
128,9
129,13
130,12
131,7
132,9
133,6
134,12
135,11
136,5
137,5
138,6
139,4
140,5
141,7
142,9
143,8
144,9
145,6
146,4
147,12
148,8
149,4
150,4
151,8
152,8
153,10
154,5
155,5
156,10
157,6
158,5
159,4
160,6
161,3
162,10
163,8
164,6
165,10
166,7
167,7
168,8
169,9
170,6
171,7
172,11
173,7
174,6
175,6
176,8
177,6
178,6
179,6
180,5
181,4
182,5
183,7
184,7
185,3
186,6
187,6
188,3
189,7
190,6
191,7
192,4
193,9
194,4
195,8
196,8
197,6
198,6
199,8
200,8
201,8
202,5
203,8
204,4
205,6
206,11
207,5
208,4
209,9
210,9
211,15
212,8
213,11
214,18
215,12
216,13
217,8
218,16
219,18
220,5
221,18
222,29
223,10
224,14
225,18
226,11
227,14
228,18
229,9
230,8
231,6
232,4
233,17
234,6
235,4
236,12
237,20
238,18
239,12
240,20
241,8
242,7
243,14
244,17
245,3
246,6
247,7
248,6
249,5
250,4
251,5
252,7
253,5
254,4
255,6
256,5
257,5
258,4
259,6
260,5
261,4
262,4
263,7
264,5
265,5
266,10
267,10
268,4
269,6
270,6
271,5
272,7
273,6
274,5
275,4
276,3
277,6
278,6
279,5
280,8
281,6
282,7
283,7
284,11
285,3
286,3
287,10
288,12
289,7
290,7
291,6
292,6
293,3
294,4
295,4
296,6
297,6
298,7
299,5
300,6
301,3
302,6
303,5
304,5
305,5
306,4
307,5
308,5
309,5
310,4
311,3
312,13
313,10
314,9
315,13
316,14
317,10
318,19
319,14
320,12
321,10
322,8
323,8
324,10
325,14
326,7
327,13
328,12
329,10
330,13
331,10
332,16
333,8
334,13
335,7
336,15
337,11
338,9
339,9
340,10
341,9
342,8
343,9
344,14
345,16
346,10
347,6
348,9
349,7
350,11
351,10
352,10
353,12
354,8
355,7
356,12
357,12
358,12
359,10
360,8
361,10
362,6
363,15
364,10
365,7
366,14
367,8
368,13
369,7
370,15
371,6
372,9
373,8
374,12
375,5
376,14
377,5
378,10
379,11
380,7
381,9
382,11
383,7
384,7
385,14
386,13
387,6
388,15
389,8
390,11
391,7
392,18
393,14
394,12
395,11
396,6
397,5
398,6
399,16
400,5
401,15
402,10
403,6
404,4
405,10
406,11
407,4
408,12
409,6
410,7
411,10
412,7
413,9
414,8
415,10
416,9
417,9
418,10
419,6
420,17
421,6
422,5
423,6
424,5
425,9
426,11
427,9
428,5
429,15
430,5
431,8
432,20
433,6
434,5
435,16
436,10
437,7
438,14
439,6
440,6
441,14
442,12
443,7
444,9
445,9
446,7
447,19
448,13
449,8
450,8
451,7
452,14
453,5
454,9
455,18
456,13
457,10
458,7
459,13
460,5
461,15
462,7
463,12
464,7
465,7
466,8
467,11
468,9
469,14
470,6
471,8
472,11
473,8
474,8
475,12
476,5
477,8
478,11
479,8
480,4
481,5
482,13
483,4
484,11
485,8
486,10
487,4
488,12
489,7
490,6
491,4
492,7
493,12
494,8
495,7
496,11
497,4
498,5
499,15
500,6
501,12
502,6
503,6
504,4
505,6
506,14
507,7
508,8
509,8
510,5
511,13
512,5
513,12
514,14
515,6
516,10
517,11
518,10
519,7
520,7
521,8
522,7
523,6
524,5
525,10
526,4
