,0
0,0.0
1,0.043478260869565216
2,0.05555555555555555
3,0.0
4,0.1875
5,0.0
6,0.125
7,0.05
8,0.1111111111111111
9,0.07142857142857142
10,0.06666666666666667
11,0.037037037037037035
12,0.0
13,0.1
14,0.23529411764705882
15,0.2
16,0.15789473684210525
17,0.041666666666666664
18,0.047619047619047616
19,0.07692307692307693
20,0.08333333333333333
21,0.0
22,0.2222222222222222
23,0.125
24,0.19047619047619047
25,0.0
26,0.0
27,0.1111111111111111
28,0.23076923076923078
29,0.06521739130434782
30,0.0
31,0.05555555555555555
32,0.2
33,0.0
34,0.0
35,0.0625
36,0.5
37,0.16666666666666666
38,0.13333333333333333
39,0.18181818181818182
40,0.11764705882352941
41,0.05263157894736842
42,0.0
43,0.13333333333333333
44,0.043478260869565216
45,0.045454545454545456
46,0.12903225806451613
47,0.045454545454545456
48,0.1
49,0.045454545454545456
50,0.0
51,0.058823529411764705
52,0.08695652173913043
53,0.06666666666666667
54,0.14285714285714285
55,0.05
56,0.14285714285714285
57,0.03333333333333333
58,0.07894736842105263
59,0.25
60,0.06666666666666667
61,0.2222222222222222
62,0.0
63,0.0
64,0.09090909090909091
65,0.03571428571428571
66,0.14285714285714285
67,0.10344827586206896
68,0.2
69,0.15
70,0.11764705882352941
71,0.09375
72,0.0625
73,0.044444444444444446
74,0.16666666666666666
75,0.08333333333333333
76,0.12903225806451613
77,0.21428571428571427
78,0.03571428571428571
79,0.15384615384615385
80,0.09523809523809523
81,0.0625
82,0.15789473684210525
83,0.034482758620689655
84,0.05
85,0.10526315789473684
86,0.03225806451612903
87,0.0
88,0.08333333333333333
89,0.0625
90,0.125
91,0.0
92,0.13333333333333333
93,0.05
94,0.11764705882352941
95,0.21052631578947367
96,0.15789473684210525
97,0.0
98,0.125
99,0.0
100,0.05
101,0.10526315789473684
102,0.08
103,0.13043478260869565
104,0.2727272727272727
105,0.15384615384615385
106,0.11538461538461539
107,0.0
108,0.07692307692307693
109,0.05263157894736842
110,0.10810810810810811
111,0.21428571428571427
112,0.10714285714285714
113,0.0
114,0.16666666666666666
115,0.16
116,0.14705882352941177
117,0.375
118,0.2857142857142857
119,0.0
120,0.1
121,0.21428571428571427
122,0.16666666666666666
123,0.13513513513513514
124,0.1
125,0.07142857142857142
126,0.0
127,0.1
128,0.08333333333333333
129,0.07142857142857142
130,0.15789473684210525
131,0.19444444444444445
132,0.11764705882352941
133,0.1875
134,0.16666666666666666
135,0.5555555555555556
136,0.1
137,0.047619047619047616
138,0.06666666666666667
139,0.25
140,0.0
141,0.2413793103448276
142,0.17857142857142858
143,0.17857142857142858
144,0.1
145,0.1
146,0.4090909090909091
147,0.1
148,0.05555555555555555
149,0.14285714285714285
150,0.0967741935483871
151,0.15789473684210525
152,0.11764705882352941
153,0.043478260869565216
154,0.08571428571428572
155,0.04
156,0.08823529411764706
157,0.2222222222222222
158,0.11764705882352941
159,0.1
160,0.13333333333333333
161,0.16666666666666666
162,0.07142857142857142
163,0.16666666666666666
164,0.05
165,0.05263157894736842
166,0.30434782608695654
167,0.1282051282051282
168,0.0
169,0.14705882352941177
170,0.1
171,0.21052631578947367
172,0.0
173,0.1111111111111111
174,0.1111111111111111
175,0.0
176,0.0
177,0.11764705882352941
178,0.2
179,0.13636363636363635
180,0.06896551724137931
181,0.4
182,0.0
183,0.18181818181818182
184,0.17647058823529413
185,0.05555555555555555
186,0.09523809523809523
187,0.2727272727272727
188,0.25925925925925924
189,0.11764705882352941
190,0.14285714285714285
191,0.23529411764705882
192,0.46153846153846156
193,0.2413793103448276
194,0.0
195,0.14285714285714285
196,0.5
197,0.2
198,0.2
199,0.03571428571428571
200,0.0
201,0.2
202,0.16666666666666666
203,0.17857142857142858
204,0.17647058823529413
205,0.23076923076923078
206,0.2857142857142857
207,0.2222222222222222
208,0.1
209,0.2222222222222222
210,0.05
211,0.06666666666666667
212,0.21428571428571427
213,0.13636363636363635
214,0.07142857142857142
215,0.12
216,0.1875
217,0.2222222222222222
218,0.15384615384615385
219,0.35714285714285715
220,0.12
221,0.07142857142857142
222,0.11764705882352941
223,0.1
224,0.19230769230769232
225,0.058823529411764705
226,0.058823529411764705
227,0.13636363636363635
228,0.125
229,0.14285714285714285
230,0.25
231,0.14814814814814814
232,0.25
233,0.06896551724137931
234,0.05263157894736842
235,0.21052631578947367
236,0.0
237,0.3333333333333333
238,0.1794871794871795
239,0.4666666666666667
240,0.25
241,0.1875
242,0.3076923076923077
243,0.4
244,0.18181818181818182
245,0.21428571428571427
246,0.14285714285714285
247,0.6153846153846154
248,0.15384615384615385
249,0.19047619047619047
250,0.2857142857142857
251,0.15
252,0.17857142857142858
253,0.2
254,0.42105263157894735
255,0.16666666666666666
256,0.21621621621621623
257,0.375
258,0.16
259,0.2222222222222222
260,0.21052631578947367
261,0.30434782608695654
262,0.25
263,0.16666666666666666
264,0.3333333333333333
265,0.2
266,0.2222222222222222
267,0.3125
268,0.2777777777777778
269,0.29411764705882354
270,0.2631578947368421
271,0.1111111111111111
272,0.14285714285714285
273,0.2962962962962963
274,0.26666666666666666
275,0.19047619047619047
