,0
0,10
1,6
2,7
3,9
4,8
5,12
6,7
7,15
8,6
9,9
10,11
11,11
12,4
13,5
14,9
15,4
16,10
17,4
18,6
19,3
20,5
21,3
22,4
23,4
24,5
25,3
26,6
27,5
28,4
29,4
30,5
31,3
32,3
33,4
34,4
35,4
36,3
37,9
38,7
39,4
40,3
41,3
42,6
43,6
44,3
45,4
46,5
47,5
48,4
49,3
50,4
51,3
52,4
53,6
54,4
55,6
56,6
57,4
58,4
59,10
60,9
61,6
62,7
63,14
64,9
65,3
66,11
67,6
68,8
69,11
70,11
71,12
72,12
73,10
74,10
75,9
76,8
77,6
78,11
79,5
80,14
81,8
82,9
83,11
84,10
85,15
86,8
87,22
88,12
89,14
90,12
91,9
92,15
93,7
94,4
95,15
96,11
97,14
98,6
99,6
100,5
101,3
102,9
103,9
104,12
105,6
106,11
107,10
108,6
109,7
110,10
111,14
112,7
113,6
114,16
115,16
116,11
117,6
118,12
119,10
120,7
121,18
122,8
123,9
124,12
125,5
126,7
127,9
128,8
129,7
130,11
131,10
132,11
133,10
134,6
135,7
136,15
137,13
138,16
139,14
140,6
141,5
142,12
143,6
144,10
145,10
146,7
147,10
148,10
149,5
150,5
151,4
152,3
153,5
154,5
155,7
156,5
157,9
158,7
159,4
160,7
161,4
162,8
163,4
164,4
165,3
166,2
167,6
168,7
169,3
170,5
171,5
172,5
173,5
174,6
175,5
176,3
177,6
178,8
179,4
180,4
181,5
182,4
183,10
184,3
185,6
186,4
187,3
188,4
189,5
190,3
191,4
192,6
193,4
194,8
195,3
196,5
197,3
198,5
199,4
200,7
201,6
202,5
203,7
204,5
205,7
206,4
207,6
208,8
209,4
210,6
211,4
212,7
213,7
214,4
215,3
216,6
217,5
218,5
219,3
220,5
221,7
222,6
223,6
224,4
225,7
226,9
227,6
228,4
229,6
230,5
231,6
232,10
233,5
234,5
235,5
236,8
237,6
238,6
239,6
240,6
241,8
242,7
243,10
244,6
245,4
246,5
247,6
248,5
249,9
250,4
251,7
252,4
253,4
254,6
255,5
256,9
257,8
258,7
259,9
260,7
261,9
262,6
263,9
264,6
265,9
266,4
267,7
268,7
269,7
270,7
271,8
272,10
273,11
274,6
275,7
276,3
277,7
278,7
279,18
280,10
281,7
282,10
283,7
284,5
285,5
286,4
287,5
288,9
289,6
290,8
291,7
292,5
293,5
294,10
295,9
296,4
297,4
298,7
299,5
300,3
301,6
302,4
303,6
304,4
305,8
306,6
307,13
308,5
309,9
310,8
311,3
312,7
313,9
314,4
315,6
316,7
317,9
318,10
319,8
320,5
321,10
322,4
323,7
324,6
325,6
326,4
327,5
328,8
329,8
330,3
331,6
332,4
333,6
334,4
335,3
336,5
337,5
338,5
339,7
340,6
341,4
342,7
343,6
344,6
345,9
346,9
347,5
348,13
349,9
350,7
351,6
352,15
353,9
354,7
355,5
356,7
357,10
358,5
359,12
360,5
361,7
362,9
363,7
364,9
365,7
366,9
367,13
368,8
369,6
370,8
371,6
372,5
373,5
374,9
375,14
376,9
377,7
378,6
379,8
380,6
381,6
382,10
383,6
384,8
385,5
386,11
387,6
388,6
389,13
390,5
391,4
392,16
393,7
394,15
395,4
396,8
397,9
398,6
399,5
400,7
401,4
402,3
403,8
404,8
405,13
406,6
407,7
408,6
409,9
410,7
411,4
412,9
413,7
414,10
415,8
416,7
417,8
418,6
419,4
420,5
421,6
422,3
423,11
424,3
