,0
0,0.2857142857142857
1,1.0
2,1.0
3,1.0
4,0.3333333333333333
5,0.8
6,0.25
7,0.4
8,0.45454545454545453
9,0.625
10,0.0
11,0.2727272727272727
12,0.8571428571428571
13,0.25
14,0.1111111111111111
15,0.16666666666666666
16,0.42857142857142855
17,0.5714285714285714
18,0.3333333333333333
19,0.5
20,0.375
21,0.14285714285714285
22,0.8
23,0.5714285714285714
24,0.5
25,0.5
26,0.125
27,0.125
28,0.2857142857142857
29,0.35714285714285715
30,0.36363636363636365
31,1.0
32,0.0
33,0.8
34,0.4
35,0.2857142857142857
36,0.3333333333333333
37,0.5
38,0.9166666666666666
39,0.625
40,0.2222222222222222
41,0.7857142857142857
42,0.4
43,0.9090909090909091
44,0.75
45,0.0
46,0.8
47,0.6666666666666666
48,0.6666666666666666
49,0.2857142857142857
50,0.16666666666666666
51,0.2
52,0.75
53,0.875
54,0.2857142857142857
55,0.6666666666666666
56,0.42857142857142855
57,1.0
58,0.5555555555555556
59,0.375
60,0.25
61,0.875
62,0.4166666666666667
63,0.23076923076923078
64,0.2857142857142857
65,1.0
66,0.0
67,0.75
68,0.2
69,0.25
70,0.4444444444444444
71,0.375
72,0.6666666666666666
73,0.4
74,1.0
75,0.5
76,1.0
77,0.6
78,0.0
79,0.6666666666666666
80,0.4166666666666667
81,0.23076923076923078
82,1.0
83,0.25
84,0.2857142857142857
85,0.0
86,0.42857142857142855
87,0.3333333333333333
88,0.2
89,0.25
90,0.4
91,0.6
92,0.3333333333333333
93,0.0
94,0.5
95,1.0
96,0.0
97,1.0
98,0.3333333333333333
99,0.8
100,0.8
101,0.6923076923076923
102,0.5
103,0.4166666666666667
104,0.5714285714285714
105,0.5714285714285714
106,0.2727272727272727
107,0.3333333333333333
108,0.3
109,0.5
110,0.25
111,0.6666666666666666
112,0.75
113,0.3333333333333333
114,0.42857142857142855
115,0.6666666666666666
116,1.0
117,0.18181818181818182
118,1.0
119,0.5714285714285714
120,0.75
121,0.42857142857142855
122,0.2
123,0.6428571428571429
124,0.3333333333333333
125,0.6666666666666666
126,0.42857142857142855
127,0.5
128,0.2
129,0.6
130,0.6666666666666666
131,0.8333333333333334
132,0.21052631578947367
133,0.25
134,0.16666666666666666
135,0.6
136,0.2
137,0.0
138,0.8181818181818182
139,1.0
140,0.36363636363636365
141,0.5
142,0.5555555555555556
143,0.7
144,0.6666666666666666
145,0.6666666666666666
146,0.3333333333333333
147,0.875
148,0.4
149,0.4166666666666667
150,0.125
151,0.4
152,0.3333333333333333
153,0.5
154,0.375
155,0.0
156,0.5
157,0.2
158,0.3333333333333333
159,0.16666666666666666
160,0.42857142857142855
161,0.3333333333333333
162,0.8
163,0.4444444444444444
164,0.5454545454545454
165,0.6
166,0.16666666666666666
167,0.0
168,0.9
169,0.25
170,0.25
171,0.875
172,0.5384615384615384
173,0.9
174,0.9333333333333333
175,0.6666666666666666
176,0.7777777777777778
177,0.6666666666666666
178,1.0
179,0.0
180,0.2
181,0.5555555555555556
182,0.2727272727272727
183,0.3333333333333333
184,0.75
185,0.8888888888888888
186,0.4
187,0.5
188,1.0
189,0.5454545454545454
190,0.8333333333333334
191,0.3333333333333333
192,0.3333333333333333
193,0.3333333333333333
194,0.5
195,0.8571428571428571
196,0.6363636363636364
197,0.5
198,0.5882352941176471
199,0.42857142857142855
200,0.23076923076923078
201,1.0
202,0.38461538461538464
203,0.6
204,0.375
205,0.0
206,0.5
207,0.4166666666666667
208,0.375
209,1.0
210,0.5
211,0.2
212,0.9230769230769231
213,0.09090909090909091
214,0.9090909090909091
215,0.38461538461538464
216,0.0
217,0.8571428571428571
218,0.3333333333333333
219,0.6
220,0.75
221,0.5
222,0.5
223,0.8333333333333334
224,0.0
225,0.1111111111111111
226,0.5
227,0.16666666666666666
228,0.8125
229,0.7777777777777778
230,1.0
231,0.75
