,0
0,5
1,9
2,8
3,3
4,10
5,10
6,8
7,16
8,7
9,5
10,10
11,11
12,6
13,6
14,7
15,4
16,5
17,10
18,11
19,11
20,5
21,6
22,4
23,7
24,3
25,5
26,4
27,6
28,5
29,3
30,6
31,5
32,5
33,4
34,9
35,3
36,4
37,5
38,5
39,3
40,3
41,10
42,5
43,5
44,4
45,3
46,7
47,11
48,8
49,8
50,10
51,9
52,11
53,11
54,13
55,9
56,11
57,9
58,7
59,12
60,6
61,6
62,10
63,11
64,10
65,8
66,11
67,6
68,4
69,4
70,6
71,5
72,7
73,5
74,5
75,20
76,17
77,13
78,5
79,6
80,5
81,18
82,15
83,3
84,12
85,13
86,9
87,7
88,9
89,10
90,13
91,16
92,8
93,13
94,11
95,10
96,3
97,9
98,7
99,7
100,6
101,10
102,8
103,5
104,8
105,6
106,4
107,10
108,8
109,8
110,3
111,9
112,4
113,8
114,7
115,11
116,5
117,16
118,7
119,9
120,4
121,6
122,6
123,12
124,7
125,13
126,5
127,10
128,17
129,6
130,11
131,15
132,13
133,3
134,7
135,4
136,10
137,8
138,5
139,6
140,6
141,7
142,9
143,3
144,6
145,5
146,4
147,8
148,4
149,7
150,8
151,7
152,20
153,4
154,13
155,19
156,15
157,7
158,12
159,14
160,14
161,9
162,10
163,5
164,13
165,7
166,6
167,11
168,18
169,8
170,9
171,5
172,5
173,6
174,5
175,13
176,8
177,5
178,3
179,12
180,11
181,7
182,10
183,6
184,5
185,15
186,10
187,12
188,12
189,12
190,4
191,6
192,4
193,14
194,11
195,9
196,6
197,11
198,11
199,3
200,8
201,11
202,11
203,7
204,8
205,7
206,7
207,13
208,6
209,12
210,15
211,18
212,9
213,7
214,8
215,16
216,12
217,8
218,6
219,6
220,5
221,5
222,11
223,6
224,3
225,6
226,6
227,7
228,13
229,5
230,15
231,8
232,7
233,6
234,8
235,6
236,7
237,7
238,12
239,13
240,11
241,5
242,6
243,17
244,8
245,16
246,9
247,6
248,5
249,3
250,5
251,9
252,9
253,6
254,8
255,10
256,7
257,9
258,6
259,9
260,14
261,6
262,9
263,10
264,3
265,6
266,7
267,19
268,10
269,16
270,3
271,6
272,10
273,4
274,26
275,9
276,4
277,6
278,7
279,8
280,4
281,7
282,4
283,15
284,7
285,11
286,14
287,4
288,17
289,18
290,9
291,7
292,14
293,8
294,3
295,5
296,9
297,8
298,4
299,6
300,9
301,7
302,16
303,6
304,5
305,9
306,5
307,3
308,5
309,6
310,4
311,21
312,12
313,6
314,9
315,11
316,13
317,6
318,18
319,12
320,12
321,10
322,4
323,9
324,4
325,13
326,7
327,5
328,15
329,9
330,17
331,9
332,11
333,14
334,4
335,7
336,8
337,7
338,15
339,9
340,5
341,5
342,10
343,7
344,3
345,6
346,8
347,17
348,6
349,16
350,15
351,5
352,8
353,7
354,8
355,13
356,4
357,7
358,5
359,12
360,24
361,14
362,5
363,4
364,5
365,11
366,7
367,5
368,9
369,11
370,11
371,4
372,9
373,7
374,6
375,11
376,10
377,4
378,16
379,21
380,16
381,7
382,5
383,9
384,4
385,12
386,8
387,6
388,12
389,6
390,6
391,4
392,4
393,12
394,10
395,7
396,7
397,7
398,8
399,3
400,7
401,5
402,9
403,6
404,12
405,7
406,8
407,9
408,8
409,8
410,5
411,8
412,7
413,8
414,22
415,19
416,7
417,6
418,8
419,7
420,8
421,4
422,5
423,14
424,14
425,6
426,4
427,10
428,8
429,6
430,15
431,6
432,11
433,9
434,16
435,6
436,5
437,7
438,6
439,21
440,24
441,8
442,6
443,6
444,8
445,10
446,11
447,14
448,8
449,11
450,20
451,11
452,7
453,16
454,16
455,13
456,9
457,12
458,5
459,5
460,14
461,14
462,18
463,6
464,6
465,9
466,13
467,14
468,8
469,5
470,11
471,16
472,7
473,8
474,15
475,6
476,9
477,3
478,15
479,17
480,6
481,17
482,8
483,14
484,7
485,7
486,6
487,12
488,17
489,11
490,7
491,6
492,24
493,11
494,30
495,12
496,8
497,6
498,5
499,11
500,4
501,7
502,8
503,9
504,8
505,9
506,4
507,9
508,11
509,5
510,7
511,8
512,5
513,6
514,4
515,12
516,3
517,15
518,3
519,3
520,8
521,7
522,5
523,6
524,5
525,9
526,8
527,4
528,7
529,4
530,13
531,14
532,11
533,5
534,4
535,8
536,6
537,12
538,11
539,5
540,3
541,14
542,7
543,7
544,5
545,7
546,6
547,12
548,12
549,10
550,9
551,6
552,10
553,6
554,14
555,6
556,6
557,3
