,0
0,4
1,6
2,6
3,7
4,7
5,11
6,9
7,10
8,6
9,6
10,6
11,7
12,9
13,8
14,11
15,5
16,7
17,9
18,6
19,8
20,7
21,7
22,8
23,10
24,8
25,7
26,9
27,7
28,10
29,5
30,9
31,4
32,7
33,8
34,7
35,5
36,11
37,9
38,5
39,12
40,10
41,10
42,10
43,8
44,9
45,6
46,3
47,5
48,8
49,3
50,10
51,6
52,8
53,5
54,8
55,7
56,7
57,12
58,7
59,5
60,10
61,6
62,7
63,4
64,8
65,8
66,12
67,6
68,6
69,7
70,9
71,7
72,9
73,5
74,6
75,5
76,9
77,7
78,5
79,6
80,8
81,6
82,4
83,8
84,11
85,9
86,8
87,11
88,6
89,9
90,5
91,6
92,5
93,6
94,7
95,7
96,9
97,4
98,5
99,10
100,7
101,7
102,9
103,4
104,8
105,6
106,10
107,9
108,9
109,14
110,10
111,11
112,14
113,9
114,10
115,8
116,10
117,7
118,12
119,10
120,11
121,11
122,8
123,10
124,10
125,7
126,13
127,12
128,10
129,10
130,12
131,11
132,8
133,17
134,12
135,8
136,7
137,14
138,10
139,8
140,12
141,10
142,11
143,12
144,13
145,10
146,10
147,7
148,12
149,6
150,13
151,10
152,8
153,7
154,10
155,7
156,11
157,6
158,7
159,10
160,13
161,9
162,9
163,13
164,10
165,16
166,8
167,10
168,7
169,6
170,13
171,5
172,11
173,10
174,9
175,6
176,10
177,17
178,8
179,8
180,9
181,6
182,10
183,8
184,12
185,9
186,10
187,6
188,12
189,12
190,9
191,6
192,12
193,10
194,10
195,4
196,13
197,6
198,7
199,9
200,6
201,12
202,11
203,12
204,11
205,4
206,9
207,4
208,8
209,8
210,11
211,12
212,13
213,12
214,10
215,11
216,10
217,11
218,12
219,6
220,8
221,12
222,10
223,7
224,5
225,9
226,11
227,9
228,6
229,7
230,10
231,14
232,12
233,10
234,10
235,7
236,17
237,6
238,8
239,7
240,7
241,8
242,7
243,8
244,7
245,7
246,7
247,11
248,9
249,7
250,8
251,9
252,7
253,10
254,8
255,7
256,18
257,7
