,0
0,4
1,8
2,4
3,7
4,5
5,6
6,7
7,4
8,6
9,8
10,4
11,7
12,5
13,9
14,4
15,3
16,5
17,7
18,5
19,6
20,7
21,5
22,3
23,6
24,7
25,9
26,6
27,9
28,4
29,4
30,7
31,6
32,4
33,8
34,8
35,6
36,5
37,8
38,12
39,10
40,9
41,3
42,7
43,9
44,7
45,8
46,5
47,5
48,7
49,6
50,4
51,7
52,10
53,6
54,6
55,6
56,7
57,8
58,7
59,8
60,6
61,9
62,11
63,5
64,7
65,7
66,8
67,7
68,4
69,5
70,3
71,13
72,8
73,6
74,4
75,6
76,10
77,13
78,3
79,5
80,11
81,7
82,4
83,8
84,8
85,5
86,7
87,7
88,5
89,8
90,7
91,4
92,3
93,8
94,7
95,4
96,7
97,3
98,4
99,8
100,4
101,7
102,9
103,6
104,13
105,5
106,7
107,6
108,10
109,10
110,8
111,8
112,10
113,8
114,6
115,8
116,10
117,7
118,7
119,3
120,5
121,8
122,6
123,11
124,8
125,7
126,10
127,9
128,16
129,6
130,8
131,10
132,7
133,8
134,6
135,10
136,7
137,11
138,8
139,8
140,10
141,10
142,6
143,9
144,7
145,8
146,7
147,9
148,8
149,9
150,11
151,6
152,7
153,9
154,6
155,7
156,9
157,14
158,6
159,14
160,10
161,16
162,6
163,5
164,6
165,4
166,4
167,5
168,7
169,9
170,6
171,6
172,9
173,14
174,11
175,9
176,10
177,7
178,12
179,8
180,6
181,15
182,10
183,12
184,5
185,8
186,10
187,9
188,11
189,4
190,8
191,5
192,11
193,13
194,5
195,10
196,9
197,8
198,12
199,10
200,9
201,9
202,7
203,6
204,6
205,4
206,10
207,8
208,4
209,7
210,10
211,11
212,6
213,12
214,12
215,11
216,7
217,8
218,7
219,6
220,6
221,11
222,13
223,5
224,4
225,9
226,4
227,11
228,6
229,9
230,12
231,10
232,4
233,11
234,10
235,10
236,10
237,6
238,9
239,11
240,9
241,9
242,7
243,8
244,14
245,9
246,15
247,9
248,7
249,4
250,8
251,15
252,4
253,9
254,9
255,9
256,13
257,3
258,7
259,4
260,8
261,6
262,9
263,10
264,10
265,13
266,6
267,7
268,12
269,13
270,8
271,9
272,9
273,10
274,6
275,15
276,6
277,10
278,8
279,20
280,9
281,9
282,8
283,9
284,6
285,4
286,8
287,7
288,15
289,8
290,5
291,11
292,10
293,11
294,6
295,5
296,12
297,6
298,13
299,8
300,10
301,12
302,5
303,6
304,8
305,11
306,12
307,7
308,10
309,9
310,4
311,8
312,11
313,9
314,7
315,7
316,12
317,8
318,9
319,6
320,3
321,5
322,5
323,6
324,3
325,7
326,7
327,6
328,5
329,6
330,5
331,13
332,8
333,7
334,3
335,8
336,12
337,5
338,4
339,7
340,8
341,8
342,4
343,9
344,8
345,5
346,6
347,3
348,3
349,3
350,3
351,12
352,4
353,5
354,4
355,8
356,8
357,4
358,8
359,4
360,9
361,3
362,4
363,5
364,5
365,9
366,6
367,3
368,8
369,7
370,7
371,10
372,6
373,10
374,13
375,9
376,4
377,7
378,4
379,7
380,5
381,7
382,10
383,8
384,9
385,8
386,8
387,8
388,8
389,8
390,7
391,8
392,6
393,14
394,9
395,7
396,16
397,13
398,11
399,11
400,8
401,8
402,15
403,8
404,12
405,9
406,9
407,26
408,15
409,5
410,13
411,12
412,14
413,7
414,10
415,15
416,8
417,11
418,7
419,10
420,6
421,8
422,15
423,12
424,6
425,7
426,4
427,11
428,13
429,14
430,15
431,16
432,14
433,14
434,14
435,10
436,6
437,6
438,7
439,11
440,10
441,4
442,10
443,9
444,7
445,13
446,12
447,7
448,11
449,8
450,8
451,9
452,7
453,11
454,13
455,5
456,8
457,7
458,19
459,3
460,8
461,9
462,10
463,12
464,11
465,20
466,13
467,8
468,12
469,16
470,12
471,7
472,8
473,8
474,17
475,10
476,7
477,8
478,8
479,6
480,6
481,6
482,9
483,5
484,6
485,5
486,5
487,7
488,9
489,7
490,4
491,4
492,9
493,9
494,3
495,6
496,8
497,5
498,3
499,10
500,8
501,7
502,10
503,5
504,6
505,6
506,8
507,9
508,7
509,8
510,8
511,5
512,6
513,11
514,7
515,9
516,4
517,8
518,6
519,4
520,5
521,4
522,8
523,6
524,16
525,10
526,6
527,4
528,9
529,8
530,7
531,6
532,7
533,9
534,5
535,5
536,3
537,11
538,8
539,6
540,5
541,7
542,5
543,5
544,7
545,8
546,5
547,6
548,3
549,9
550,7
551,7
552,4
553,5
554,5
555,9
556,5
557,6
558,7
559,13
560,6
561,5
562,6
563,5
564,6
565,10
566,9
567,3
568,3
569,9
570,4
571,8
572,5
573,9
574,15
575,9
576,7
577,3
578,10
579,10
580,4
581,5
582,10
583,7
584,6
585,7
586,3
587,6
588,6
589,9
590,6
591,6
592,11
593,17
594,11
595,9
596,4
597,7
598,10
599,11
600,6
601,11
602,10
603,6
604,9
605,6
606,9
607,12
608,5
609,6
610,10
611,7
612,5
613,4
614,12
615,13
616,8
617,7
618,4
619,5
620,12
621,10
622,8
623,6
624,9
625,10
626,12
627,11
628,5
629,8
630,9
631,24
632,12
633,19
634,24
635,11
636,17
637,9
638,12
639,14
640,18
641,16
642,12
643,9
644,8
645,10
646,13
647,5
648,4
649,16
650,11
651,15
652,9
653,12
654,13
655,12
656,17
657,7
658,21
659,14
660,10
661,10
662,13
663,16
664,9
665,11
666,16
667,9
668,14
669,11
670,14
671,7
672,16
673,10
674,16
675,8
676,8
677,13
678,18
679,12
680,20
681,16
682,14
683,9
684,24
685,18
686,15
687,11
688,16
689,9
690,18
691,16
692,16
693,13
694,23
695,7
696,15
697,8
698,12
699,17
700,7
701,16
702,10
703,16
704,11
705,10
706,15
707,15
708,16
709,8
710,18
711,14
712,13
713,17
714,8
715,17
716,10
717,18
718,17
719,14
720,11
721,8
722,18
723,12
724,6
725,15
726,23
727,9
728,16
729,19
730,11
731,10
732,16
733,11
734,14
735,17
736,11
737,9
738,17
739,8
740,9
741,9
742,9
743,14
744,11
745,15
746,12
747,15
748,10
749,18
750,14
751,18
752,11
753,9
754,12
755,8
756,17
757,15
758,11
759,10
760,10
761,4
762,11
763,9
764,11
765,10
766,12
767,8
768,11
769,13
770,13
771,12
772,8
773,9
774,8
775,8
776,13
777,8
778,8
779,5
780,10
781,10
782,9
783,7
784,11
785,9
786,8
787,7
788,5
789,10
790,8
791,5
792,7
793,6
794,12
795,10
796,9
797,6
798,7
799,4
800,8
801,6
802,7
803,9
804,9
805,11
806,4
807,5
808,4
809,9
810,5
811,11
812,12
813,7
814,12
815,11
816,12
817,6
818,5
819,5
820,6
821,13
822,8
823,7
824,3
825,7
826,6
827,9
828,5
829,11
830,10
831,6
832,7
833,5
834,7
835,12
836,7
837,10
838,12
839,6
840,9
841,7
842,13
843,11
844,10
845,4
846,6
847,10
848,12
849,6
850,9
851,7
852,9
853,10
854,2
855,7
856,9
857,5
858,6
859,4
860,9
861,15
862,6
863,11
864,4
865,8
866,6
867,9
868,11
869,8
870,6
871,4
872,11
873,8
874,12
875,11
876,6
877,8
878,4
879,6
880,7
881,7
882,7
883,3
884,11
885,10
886,9
887,8
888,9
889,12
890,10
891,13
892,17
893,10
894,7
895,12
896,13
897,11
898,10
899,9
900,10
901,14
902,8
903,16
904,9
905,11
906,8
907,12
908,8
909,10
910,13
911,7
912,7
913,11
914,8
915,9
916,7
917,10
918,5
919,11
920,7
921,11
922,13
923,13
924,8
925,14
926,7
927,9
928,6
929,9
930,11
931,10
932,13
933,17
934,7
935,11
936,6
937,17
938,7
939,9
940,9
941,10
942,11
943,13
944,5
945,8
946,6
947,21
948,9
949,10
950,8
951,6
952,7
953,13
954,11
955,5
956,12
957,13
958,9
959,12
960,9
961,8
962,8
963,9
964,10
965,10
966,11
967,11
968,8
969,5
970,11
971,10
972,9
973,6
974,16
975,7
976,11
977,6
978,8
979,6
980,13
981,10
982,9
983,14
984,15
985,11
986,7
987,8
988,8
989,6
990,7
991,9
992,10
993,6
994,12
995,10
996,11
997,5
998,9
999,8
1000,8
1001,9
1002,8
1003,6
1004,3
1005,4
1006,6
1007,3
1008,7
1009,3
1010,4
1011,5
1012,4
1013,7
1014,4
1015,5
1016,4
1017,6
1018,3
1019,5
1020,4
1021,4
1022,3
1023,7
1024,6
1025,5
1026,4
1027,7
1028,9
1029,3
1030,4
1031,7
1032,9
1033,3
1034,5
1035,3
1036,4
1037,4
1038,4
1039,7
1040,5
1041,8
1042,6
1043,4
1044,9
1045,6
1046,8
1047,4
1048,4
1049,4
1050,5
1051,8
1052,6
1053,4
1054,7
1055,4
1056,7
1057,7
1058,6
1059,5
1060,4
1061,6
1062,3
1063,7
1064,3
1065,4
1066,7
1067,3
1068,6
1069,4
1070,7
1071,5
1072,6
1073,7
1074,5
1075,6
1076,7
1077,8
1078,3
1079,7
1080,5
1081,7
1082,6
1083,4
1084,6
1085,7
1086,8
1087,5
1088,5
1089,4
1090,4
1091,4
1092,9
1093,6
1094,8
1095,6
1096,6
1097,5
1098,5
1099,6
1100,5
1101,5
1102,9
1103,5
1104,7
1105,6
1106,8
1107,10
1108,5
1109,12
1110,8
1111,12
1112,10
1113,12
1114,12
1115,7
1116,7
1117,13
1118,13
1119,7
1120,10
1121,4
1122,9
1123,11
1124,9
1125,5
1126,7
1127,7
1128,8
1129,5
1130,17
1131,9
1132,8
1133,10
1134,8
1135,6
1136,18
1137,7
1138,7
1139,6
1140,12
1141,10
1142,8
1143,12
1144,4
1145,13
1146,6
1147,7
1148,3
1149,14
1150,10
1151,9
1152,11
1153,9
1154,6
1155,9
1156,11
1157,7
1158,9
1159,4
1160,6
1161,4
1162,12
1163,8
1164,6
1165,15
1166,13
1167,7
1168,12
1169,13
1170,6
1171,8
1172,11
1173,8
1174,5
1175,8
1176,7
1177,5
1178,6
1179,5
1180,6
1181,5
1182,11
1183,6
1184,7
1185,4
1186,10
1187,8
1188,7
1189,5
1190,12
1191,11
1192,10
1193,7
1194,6
1195,8
1196,7
1197,8
1198,13
1199,6
1200,10
1201,4
1202,12
1203,5
1204,7
1205,10
1206,6
1207,4
1208,8
1209,6
1210,7
1211,9
1212,12
1213,9
1214,4
1215,6
1216,7
1217,4
1218,11
1219,10
1220,8
1221,5
1222,4
1223,9
1224,9
1225,7
1226,7
1227,5
1228,4
1229,5
1230,7
1231,8
1232,10
1233,7
1234,7
1235,5
1236,8
1237,12
1238,8
1239,7
1240,7
1241,14
1242,9
1243,10
1244,10
1245,11
1246,13
1247,5
1248,8
1249,10
1250,12
1251,13
1252,9
1253,10
1254,8
1255,12
1256,8
1257,12
1258,7
1259,9
1260,15
1261,13
1262,7
1263,6
1264,13
1265,9
1266,12
1267,10
1268,8
1269,9
1270,7
1271,3
1272,13
1273,9
1274,11
1275,5
1276,15
1277,17
1278,8
1279,5
1280,14
1281,5
1282,9
1283,16
1284,10
1285,8
1286,11
1287,12
1288,14
1289,11
1290,8
1291,6
1292,11
1293,10
1294,7
1295,8
1296,7
1297,10
1298,6
1299,8
1300,13
1301,8
1302,9
1303,6
1304,10
1305,9
1306,8
1307,8
1308,10
1309,8
1310,10
1311,17
1312,8
1313,13
1314,6
1315,6
1316,10
1317,6
1318,5
1319,13
1320,11
1321,14
1322,10
1323,15
1324,14
1325,10
1326,14
1327,13
1328,8
1329,8
1330,9
1331,15
1332,13
1333,9
1334,6
1335,12
1336,4
1337,8
1338,7
1339,5
1340,14
1341,8
1342,10
1343,13
1344,7
1345,9
1346,8
1347,6
1348,6
1349,9
1350,9
1351,11
1352,10
1353,11
1354,11
1355,11
1356,10
1357,6
1358,14
1359,7
1360,7
1361,8
1362,13
1363,9
1364,5
1365,12
1366,10
1367,7
1368,10
1369,9
1370,19
1371,10
1372,7
1373,9
1374,15
1375,9
1376,11
1377,9
1378,9
1379,16
1380,5
1381,5
1382,9
1383,7
1384,12
1385,12
1386,7
1387,10
1388,8
1389,9
1390,12
1391,13
1392,11
1393,10
1394,9
1395,7
1396,11
1397,11
1398,14
1399,11
1400,12
1401,7
1402,13
1403,6
1404,7
1405,7
1406,4
1407,12
1408,7
1409,13
1410,9
1411,17
1412,4
1413,10
1414,10
1415,15
1416,10
1417,11
1418,11
1419,16
1420,10
1421,11
1422,5
1423,4
1424,7
1425,8
1426,3
1427,5
1428,6
1429,7
1430,7
1431,7
1432,6
1433,9
1434,7
1435,14
1436,3
1437,6
1438,8
1439,9
1440,5
1441,5
1442,7
1443,6
1444,4
1445,6
1446,7
1447,9
