,0
0,0.25
1,0.5
2,0.0
3,0.42857142857142855
4,0.2857142857142857
5,0.7
6,0.1111111111111111
7,0.2222222222222222
8,0.0
9,0.3333333333333333
10,0.16666666666666666
11,0.42857142857142855
12,0.0
13,0.8571428571428571
14,0.2727272727272727
15,0.2
16,0.2857142857142857
17,0.5
18,0.3333333333333333
19,0.25
20,0.14285714285714285
21,0.0
22,0.25
23,0.2
24,0.5
25,0.14285714285714285
26,0.4444444444444444
27,0.14285714285714285
28,0.1
29,0.2
30,0.4444444444444444
31,0.25
32,0.42857142857142855
33,0.5
34,0.42857142857142855
35,0.4
36,0.36363636363636365
37,0.6666666666666666
38,0.2
39,0.5833333333333334
40,0.3
41,0.0
42,0.5
43,0.25
44,0.3333333333333333
45,0.8333333333333334
46,0.6666666666666666
47,0.2
48,0.125
49,0.3333333333333333
50,0.3
51,0.16666666666666666
52,0.375
53,0.6
54,0.25
55,0.14285714285714285
56,0.7142857142857143
57,0.16666666666666666
58,0.2857142857142857
59,0.2
60,0.8
61,0.5
62,0.5714285714285714
63,0.0
64,0.25
65,0.25
66,0.18181818181818182
67,0.3333333333333333
68,0.3333333333333333
69,0.14285714285714285
70,0.25
71,0.2857142857142857
72,0.3333333333333333
73,0.6
74,0.16666666666666666
75,0.0
76,0.75
77,0.5714285714285714
78,0.2
79,0.3333333333333333
80,0.25
81,0.16666666666666666
82,0.25
83,0.125
84,0.09090909090909091
85,0.4444444444444444
86,0.125
87,0.09090909090909091
88,0.3333333333333333
89,0.4444444444444444
90,0.4
91,0.6666666666666666
92,0.2
93,0.0
94,0.14285714285714285
95,0.14285714285714285
96,0.2222222222222222
97,0.5
98,0.2
99,0.0
100,0.5714285714285714
101,0.14285714285714285
102,0.125
103,0.5
104,0.25
105,0.3333333333333333
106,0.1
107,0.1111111111111111
108,0.3333333333333333
109,0.35714285714285715
110,0.0
111,0.09090909090909091
112,0.23076923076923078
113,0.2222222222222222
114,0.2
115,0.125
116,0.2
117,0.42857142857142855
118,0.2727272727272727
119,0.1111111111111111
120,0.2727272727272727
121,0.36363636363636365
122,0.25
123,0.2
124,0.2
125,0.42857142857142855
126,0.07692307692307693
127,0.16666666666666666
128,0.6
129,0.2
130,0.16666666666666666
131,0.2727272727272727
132,0.25
133,0.17647058823529413
134,0.25
135,0.125
136,0.2857142857142857
137,0.14285714285714285
138,0.5
139,0.25
140,0.08333333333333333
141,0.5
142,0.2
143,0.0
144,0.23076923076923078
145,0.0
146,0.2
147,0.2857142857142857
148,0.16666666666666666
149,0.3333333333333333
150,0.15384615384615385
151,0.2
152,0.25
153,0.42857142857142855
154,0.2
155,0.14285714285714285
156,0.09090909090909091
157,0.3333333333333333
158,0.2857142857142857
159,0.3
160,0.25
161,0.1111111111111111
162,0.1111111111111111
163,0.15384615384615385
164,0.3
165,0.125
166,0.625
167,0.0
168,0.14285714285714285
169,0.16666666666666666
170,0.3333333333333333
171,0.0
172,0.2727272727272727
173,0.3333333333333333
174,0.25
175,0.16666666666666666
176,0.3
177,0.29411764705882354
178,0.375
179,0.25
180,0.2222222222222222
181,0.5
182,0.3
183,0.375
184,0.25
185,0.2222222222222222
186,0.3333333333333333
187,0.16666666666666666
188,0.16666666666666666
189,0.16666666666666666
190,0.1111111111111111
191,0.16666666666666666
192,0.5555555555555556
193,0.1
194,0.2
195,0.25
196,0.2727272727272727
197,0.3333333333333333
198,0.5714285714285714
199,0.4444444444444444
200,0.5
201,0.16666666666666666
202,0.18181818181818182
203,0.6666666666666666
204,0.18181818181818182
205,0.0
206,0.4444444444444444
207,0.25
208,0.25
209,0.125
210,0.2727272727272727
211,0.16666666666666666
212,0.16666666666666666
213,0.25
214,0.4
215,0.36363636363636365
216,0.2
217,0.5454545454545454
218,0.08333333333333333
219,0.8333333333333334
220,0.125
221,0.25
222,0.5
223,0.42857142857142855
224,0.2
225,0.5555555555555556
226,0.2727272727272727
227,0.375
228,0.3333333333333333
229,0.2857142857142857
230,0.3
231,0.16666666666666666
232,0.4166666666666667
233,0.2
234,0.0
235,0.14285714285714285
236,0.35294117647058826
237,0.3333333333333333
238,0.0
239,0.2857142857142857
240,0.14285714285714285
241,0.25
242,0.14285714285714285
243,0.125
244,0.2857142857142857
245,0.42857142857142855
246,0.2857142857142857
247,0.45454545454545453
248,0.1111111111111111
249,0.42857142857142855
250,0.375
251,0.4444444444444444
252,0.5714285714285714
253,0.1111111111111111
254,0.375
255,0.2857142857142857
256,0.3125
257,0.14285714285714285
258,0.4444444444444444
259,0.2727272727272727
260,0.2
261,0.0
262,0.18181818181818182
263,0.18181818181818182
264,0.16666666666666666
265,0.25
266,0.25
267,0.2727272727272727
268,0.1111111111111111
269,0.2
270,0.16666666666666666
271,0.0
272,0.2727272727272727
