,0
0,8
1,10
2,10
3,5
4,8
5,4
6,3
7,6
8,12
9,10
10,12
11,11
12,7
13,6
14,8
15,8
16,4
17,11
18,7
19,5
20,4
21,11
22,4
23,7
24,9
25,4
26,13
27,4
28,5
29,10
30,6
31,6
32,7
33,4
34,4
35,6
36,5
37,4
38,14
39,9
40,4
41,6
42,4
43,10
44,3
45,3
46,5
47,6
48,8
49,3
50,8
51,5
52,11
53,5
54,5
55,7
56,11
57,4
58,4
59,8
60,6
61,6
62,7
63,7
64,4
65,2
66,7
67,4
68,9
69,8
70,4
71,3
72,11
73,5
74,6
75,5
76,6
77,4
78,7
79,6
80,4
81,5
82,10
83,7
84,7
85,7
86,4
87,7
88,5
89,4
90,5
91,3
92,4
93,5
94,5
95,5
96,4
97,8
98,5
99,14
100,6
101,12
102,5
103,5
104,11
105,5
106,8
107,8
108,12
109,5
110,10
111,7
112,9
113,9
114,5
115,10
116,5
117,8
118,8
119,7
120,5
121,6
122,9
123,6
124,7
125,10
126,8
127,6
128,9
129,7
130,7
131,10
132,10
133,10
134,8
135,6
136,6
137,10
138,8
139,19
140,10
141,9
142,12
143,11
144,11
145,7
146,8
147,13
148,17
149,14
150,9
151,9
152,10
153,9
154,16
155,9
156,4
157,9
158,12
159,10
160,6
161,22
162,11
163,8
164,13
165,11
166,13
167,9
168,10
169,9
170,11
171,6
172,6
173,9
174,8
175,10
176,3
177,4
178,8
179,15
180,7
181,13
182,6
183,8
184,13
185,8
186,11
187,9
188,12
189,11
190,12
191,6
192,8
193,6
194,8
195,6
196,6
197,14
198,16
199,10
200,7
201,7
202,9
203,12
204,6
205,10
206,6
207,8
208,9
209,9
210,12
211,12
212,8
213,7
214,11
215,6
216,12
217,7
218,4
219,12
220,5
221,6
222,7
223,12
224,10
225,5
226,9
227,9
228,6
229,10
230,4
231,11
232,11
233,9
234,12
235,9
236,7
237,9
238,5
239,11
240,3
241,8
242,6
243,13
244,10
245,12
246,7
247,4
248,7
249,6
250,10
251,4
252,16
253,8
254,13
255,6
256,9
257,7
258,3
259,4
260,9
261,9
262,9
263,5
264,8
265,9
266,10
267,10
268,11
269,9
270,10
271,12
272,9
273,9
274,6
275,10
276,5
277,11
278,8
279,13
280,7
281,5
282,7
283,6
284,7
285,6
286,21
287,5
288,12
289,14
290,22
291,12
292,14
293,4
294,7
295,6
296,9
297,8
298,7
299,5
300,11
301,11
302,12
303,5
304,7
305,12
306,7
307,15
308,14
309,5
310,12
311,9
312,11
313,11
314,16
315,14
316,20
317,11
318,14
319,10
320,14
321,11
322,14
323,13
324,13
325,10
326,6
327,19
328,8
329,17
330,11
331,15
332,9
333,11
334,20
335,13
336,12
337,9
338,15
339,9
340,16
341,12
342,11
343,9
